video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
6110761249,1802,640,480,what did the boy do after he carried the baby down from the car,0,8,TN,sit down,look around and raise hands,inspect car,pick baby up,watch it
3487532443,2697,640,428,what does the boy do after holding onto the side of the sofa in the middle,2,4,TN,play the drum,show him a toy,stand on sofa,walk around,bored
4242561931,1344,640,360,what does the baby do after lookind down at the floor for a while at the end,3,2,TN,get up,lies on his side,touch the cloth,suck his thumb,descended
7315823866,943,640,360,what did the boy in stripes do after picking up the ball in the middle,0,3,TN,throw the ball,kick it up,smiles with excitement,blocks the ball,chase
10111267264,1451,640,360,what did the girl do after finish playing the violin,0,5,TN,put hand down,excited,take music sheet,stand in a line,holds it close to her
8631926258,2206,640,360,what did the man with 70 printed shirt do after he talked to the lady in black dress,2,9,TN,use her phone,look behind him,walk away,claps for her,drink from cup
2779715525,1206,640,480,what happened to the boy after he started to cycle at the end of the video,2,10,TN,pick baby up,check his pants,fell,adjust tricycle,take taco up
6215878304,1770,640,360,what did the adult do after the dog sat down on the floor,4,6,TN,walks around the garden,play with the piano,hold boy s hands together,carry baby,give food
5969859194,1368,640,360,what does the girl in pink do after her hat falls off,4,15,TN,dance,get up after a short while,read,walk to the car,put it away
6784528687,787,640,480,what does the man in blue do after standing up near the middle,1,1,TN,start running,help boy in grey move,look behind him,scroll his computer,hit boy him with helmet
6913450810,587,640,1138,what does the boy in grey do after finsihing dancing,2,8,TN,put thumbs up,points backwards,take something from table,looking at him,start dancing too
3908679408,2697,640,362,what does the baby do after picking up a piece of food,3,6,TN,excited,look at camera,rise right arm,put in mouth,lick and suck fingers
2700695136,2000,500,283,what did the girl in yellow do after standing up,3,3,TN,turn behind her,run off,close door,try to blow candle,smile at her
7967750522,342,640,360,what does the man in black do after crossing the fountain,2,4,TN,moves head,pull him forward,continue running awhile,clapping,walk towards them
5107014713,1384,640,480,what does the second elephant at the back do after it picked up the pumpkin with its trunk,4,2,TN,turn around,watch the elephants,put grass in the mouth,sit on cart,try to put in mouth
3319704607,857,320,240,what happened after a red light was shone onto the boys,2,8,TN,put hand on naked boy neck,play with sand,flash,push backwards,look at tv
6571774901,1295,640,360,what did the lady do after she did a victory sign,3,6,TN,bend down to pick the microphone,crawl,tickle her cat,walk towards camera,speaks and move her body
2888597276,1422,640,480,what does the man in black suit do after turning around in the middle,0,0,TN,walk,catch the ball,throw bottle cap,pull him forward,move his hand to grab the drink
6089205646,1711,640,360,what does the lady in blue do after walking into the room with a caterpillar toy in the middle,2,12,TN,swings arms around,walk to bald man,walks away,squats on the ground,follow behind
3536560404,910,640,480,what did the man do after he approached the kitchen counter,1,8,TN,dance,pick up paper,eating,look at him,looked out
4329580374,712,640,480,how did the baby in white react after the baby in pink hit her on the face,3,7,TN,continues crawling,walk forward,catches the baby,no reaction,got up
8589451991,1199,640,360,what did the man in brown do after he caught the cup,3,2,TN,snaps his fingers,take a step back,take the briefcase on his left,move it closer to him,dance with a man
6265685815,1164,360,480,what did the bird do after eating in the middle,0,3,TN,stood up straight,sniff the bag and the wire,run forward,peck at girl s hand,fly away
13680321515,878,640,360,how did the woman react after falling down,4,6,TN,opened her mouth,cry,pick up dog,she stands up,try to get up
8236032895,930,640,360,what does the man in grey do after approaching the table at the end,4,7,TN,grab the book,put hands on hip,catch the ball,talking on phone,approach man in black
3165088958,1395,640,480,what does the girl do after the woman throws the ball the first time,2,8,TN,run back,moved her leg out,reach hands out to catch,take a few steps,falls off
3606486345,1800,320,240,what did the chicken do after the man s hand appeared at the start of the video,0,10,TN,peck,copy his actions,point in same direction,sit down,looking at toy on ground
3052870588,2697,640,480,what does the boy do to his hands after he got up from falling near the middle,1,2,TN,get up,swipe his hands together to remove dust,stays there,sit up,pick it up
6977693305,595,640,426,what does the baby do after being fed the second time,3,3,TN,shake its body,move the other side,turn to look at the lady,eat,sits down
2507835175,1449,640,480,how does the baby react after the dog approaches it,0,5,TN,close eyes and open mouth,wag tail,turn to look,bite toy,looking left and right
8312059809,471,640,360,what did the girl do after showing off her card at the start,4,6,TN,pick it up,raise it back in some time,turn to look,pass something to the man sitting,put back inside bag
4148862873,1024,640,360,what did the lady carrying a white jacket do after she walked next to the man,2,7,TN,put plastic in pocket,kneel down,stop walking,change direction of clicking picture,use phone
6100989433,1944,640,480,what did the baby do after removing the blanket from her mouth,4,3,TN,lean forward and touch table,he ate it,lean on baby,adjust the her shirt,put hand hand in mouth
7401573420,2544,640,360,what did the baby do after the cat lied down at the end of the video,2,6,TN,look at the white box,sit down in front ot he person,touch the cat,dances,get back up
6755588887,1669,480,720,what did the lady in pink do after the boy in checkered run back to the man in blue,1,3,TN,squat down,approached them,dance,want to swing again,closing door
5235114035,1409,640,480,what did the girl do after pausing for a few seonds in the middle,2,5,TN,stop and look at boy,check her arm,stare at drawing,clap their hands,tickle her friend
5599511471,852,640,360,what did the man in white do after he caught the ball,3,2,TN,play with another ball,move fast,playing with white toy,run towards cone,move forward to lane
9247615457,1899,640,360,what does the child do after leaving the sofa at the start,2,5,TN,run to kitchen,goes back to the table,kneel down,hold baby s back,move the body
2943322894,1084,640,480,what happened after the girl tried to stand on the bed frame,2,7,TN,lie on sofa,move back to touch baby s foot,she fell,raise both hands,jump down
3110922783,1566,640,480,what did the man in brown shirt do after he stood up at the end of the video,1,6,TN,put finger in the mouth,take photos,moves the object,get off the scooter,watch for explosion
4242905682,585,640,360,what happens to the man in black after the man in brown hit him on the back at the end,0,10,TN,bump into another man,walk towards the thrown disc,bleed,man pulls him forward,lean forward
11945818994,2904,640,480,what does the 3 people do after they finished dancing at the end of the video,4,9,TN,touch baby lips,hold the checkered girl s leg,hi-five,happy,turn to their audience
3483499992,1422,640,480,what did the girl do after the man held the boy s hand,0,10,TN,held hand with man instead,shakes the toy,laughing,push away,stand at the side and watch
7032770353,762,640,360,what did the man in white do after the man in grey got off the trunk,4,6,TN,help man in white with tie,walk off,walk away,look at the laptop,got off the truck
4337260624,1344,640,360,what did the small grey cat do after it played with the ball,1,5,TN,hit the black cat,walked away,scratch,go into box,sit up then roll back
5683573889,1051,640,360,what did the two dogs do after they walked away in the middle,1,5,TN,lie down and roll around,looking around,run around and play,run to camera,wakes up and lean forward
6102982194,1266,640,360,what did the man in sleeveless shirt do after he played the guitar,2,7,TN,continue to string guitar,shake body vigorously,sing,sit down,look behind him
3601841005,2697,640,480,what did the man do after the parrot entered his shirt,0,9,TN,lie on his back,good,puts his hand on the baby,continue cleaning itself,step again
5910181912,965,320,240,what does the girl in pink do after the girl in white approaches her,2,8,TN,starts running,smile at her,hit her with cushion,touch the chair,clap
5351925965,1149,406,720,what does the bird do after landing on the lady s hand,0,9,TN,grab the food,talking,look at camera,stand up,look at baby
4654125833,1816,640,360,how does baby respond after man stops rocking him,2,11,TN,take bottle away,look at the camera,cry,kiss again,stare blankly in front of him
6988184827,715,360,480,what does the man do after the baby pointed to the mustard bottle at the start,0,2,TN,lift up red bottle,rub his and man s belly,spray out horizontally,gives the confetti back,put at the side to dry
2458411884,969,500,333,how did the dog react after realizing it was filmed,3,1,TN,same direction as dog,sits down,run away,stretch its body,pushed him away
10351221684,327,640,360,what does the girl do after staring in front for a while,0,6,TN,drink from cup,continue playing with baby,wipe her face,start dancing,moves her bag away
8591475462,2450,640,362,what did the girl do after she saw the boy opened his mouth to show the camera his food,1,8,TN,rolled eyes,opened her mouth,eat,smile,scoop more food in bowl
7411218510,1141,640,480,how did the girl with two pigtails react after the woman was gesturing,4,9,TN,singing,the girl slide down,point below the piano,jump,talking
7792142790,2101,640,360,what does the girl do after sitting at the doorstep for a while in the middle,0,10,TN,run towards boy,walks to her,look at baby,moves the stick,swing the club to hit ball
7967750522,342,640,360,what does the man in green do after the man in black made it across,3,2,TN,take a few steps forward,move his legs to the front,get off stage,tilt head,watch man swinging
5907428302,1035,640,360,what did the lady do after rubbing the dog s head,3,3,TN,move towards it,walk away,push dog away,scratch the dog,kiss baby
11688108404,431,640,1138,what does the boy do after reaching the dry sand,3,7,TN,get agitated,making a dam,walk,start running,digging
8120629936,1527,640,360,what did the girls do after lifting the bench up,2,4,TN,swing her body,jumps up,step on the bench,hug the woman,walk on another direction
3090695613,739,320,480,what did the kid in white do after slide down the slope for a while,4,3,TN,giving her space to perform,go to the playground,watching over kid,laughing,start rolling down
6859121305,1429,640,360,what did the man in grey shorts do after the woman in pink bikini hit the ball at the end,1,8,TN,pick it up,slide in the sand,move to the red ball,walks away,splash water at her
3263249144,1176,320,240,how does the boy react after knocking his chin against the bowl,2,8,TN,adjust toy,happy,come awake,walk to man,hold spoon with left hand
8994675143,1006,640,360,how did the man in blue react after he is made fun of by the man in black,2,3,TN,look at boy in red,bleed,elbow him,smile and nod,smell the thing too
6907135798,835,320,240,what does the lady do after waving,4,3,TN,hi-five,nod head and stares,stand up,stop bicycle,continue cycling
3387916195,842,480,272,what does the man in blue do after walking past the man carrying camera stand do in the middle of the video,2,4,TN,put finger to mouth,walk behind him,turns around,does hand gesture,look at man in black
10211516755,1053,640,360,what does the girl do after putting her spoon down at the plate at the start,1,6,TN,watermelon,scoop the food,pick up bowl,takes another piece of dough,moves around
6000415598,925,640,360,what does the baby do after taking the orange block,0,6,TN,put in his mouth,stand up,put the block into the hole,swing it around,turn around
11868361543,318,640,360,what does the man do with his left hand after drumming the guitar for a while at the beginning,4,5,TN,put guitar on table top,raised their arm,happy,walked away,shift around
7177950953,1830,640,360,what happens to the boat after it made a turn,0,0,TN,speed up,overturned,big waves,water comes out of it,stretch out her hands
2563205560,660,640,480,what does the man do after picking up his sword and shield at the start,2,6,TN,examine the object,put bottle in bag,shield himself,bend down,takes out some paper
4571602887,1128,640,480,what does the black dog do after the grey dog pulls a piece of the toy apart,1,6,TN,chase the brown dog,block the grey dog,jumps down,dig snow,sniff slippers
4458565343,2561,640,428,what does the man in white do after putting the camera up his face at the beginning,0,6,TN,clicks the picture,touch nose,listening to the guitar playing,smile and pose,stand around awkwardly
8672272216,904,480,800,what did the girl do after she raised her blanket in the middle of the video,3,8,TN,push green obstacle away,walk away,signing it,put on her shoulder,touch ball
2833396512,1272,640,480,what does the rabbit do after getting off the cushion near the beginning,0,6,TN,get to the red cloth,bring it back,follow,run to her,walks towards the field
4609514164,366,640,480,what does the cub in front do after turning its head,3,4,TN,look up smile and move hand,walked away,watch dog move away,sat down,wag tail
9448761012,2698,640,360,what does the man in red do after he and the man in blue stopped clapping,2,1,TN,talk and watch him do trick,joins the audience,talk with hand gesture,cross his hands together,laughs
8120629936,1527,640,360,what does the boy in red do after walking across behind the girls to the other bench,1,2,TN,talking,put leg on the othe bench,got imbalanced,climb onto the chair,tries to cycle
5889308701,780,640,360,what does the baby do after the donut is passed to it near the end,1,8,TN,throw donut,pick up donut,nothing,clap ahnds,look to his right and smiled
5644588422,2697,640,480,what did the blue tie man do after he looked down,2,0,TN,start eating,stand on the stool,rub his head,clap,point towards kitchen
10651643304,1151,640,360,what does the man do after getting hold of the dog s leg at the beginning,1,7,TN,wakes up and lean forward,moving around,look up,look at hand,roll opposite direction
5795646653,1441,640,360,what does the boy in grey do after the boy in green reaches the end,3,3,TN,climb onto the toy,preparing to shoot,walk around the table,jump over him,drop his hat
3803184409,2192,640,480,what did the man on the left do as the man on the right was taking small steps towards him after the middle,2,4,TN,sit on swing,stretch legs,move backwards,pick up something else,speak into camera
5722872813,1836,640,480,what does the girl do after bowing at the end,3,7,TN,rolls on the ground,walks down the stage,put down her microphone,take the music script,turn around
2413341572,2181,640,480,what did the man in red do after the bespectacled man walked back to him the second time near the middle,2,7,TN,grin,reach the end to help the man,talk to bespectacled man,fell down,blow to man
3138140250,1504,640,360,what does the man in green jacket do after attempting to pull the boy in the middle,1,10,TN,drop his hat,walk back and forth,turns the wood,run faster,put the boy down
8291700390,489,640,360,what does the man in black do after holding a box for a while at the end,3,8,TN,check something on the pillar,moves hands,give microphone to boy in white,give to another person,ride away
5849701610,810,640,360,what does the man in black do after swinging the axe over his head,4,5,TN,stand up and run,tickle,bend over and look,walk over,take a short break
3552516882,412,480,640,what happened to the towel at the end of the video,2,1,TN,got drenched,was ripped by baby,dropped on the floor,thrown in the dustbin,left on table
4466840467,719,640,360,what does the man in blue do after receiving the microphone from the man in white at the start,4,4,TN,kick ball away,look at camera,open his hands wide,heat up metal,pick up disk and read
3297776560,1373,320,240,what did the ladies with blue top do after they swing their hands in the air,0,3,TN,stopped moving,filming the process,swings,flip it around,look at the adults
8904801050,1155,640,360,what does the boy with a black belt do after aiming for three times with his leg,2,2,TN,kick the plank,practice boxing,bow to the man,pose,ask for help
6974528261,1169,640,360,what does the man do after getting all the dogs down from the couch,2,9,TN,wipe the table,walk away,sit down,clean microphone,push dog
5298163149,2160,640,360,what does the boy in red do after reaching for the purple bowl at the start,4,3,TN,point at the boy,pass it to boy in green,play with clay,puts down the watering can,put them in red box
4432887858,555,640,480,how did the baby react after the adult held its hand,2,6,TN,touch the cloth,give high five back,smiles,hold the man s hand,close his eyes
4154183202,783,640,360,what did the girl do after she touched the nose of the toy at the start of the video,1,6,TN,put on her shoulder,jump up and down,get out of car,sit on man and play toy,pick up something
7131744283,860,640,360,what did the people do after the car successfully drove up the slope,4,4,TN,pick up inflator,get out of car,turn around and walk away,drive off,left and scattered away
5154289412,1067,640,360,what does the man in black jacket do after walking to the side in the middle,4,7,TN,stand up,look at him,walk away,no reaction,drink water
4519976041,2697,640,480,what does the man do after he puts the pipe in his mouth,0,1,TN,take the pipe out,put on gloves,turn back to table,throw the fish,hold and move baby s arms
8627945015,1905,640,360,what did the man in green do after pulling the girl to him at the start,4,8,TN,stretches it out,points her finger on something,jump into water,tilt head,pose for picture together
4640777780,2221,640,360,what did the girl first do when she accidentally dropped the ball after the middle part of the video,0,9,TN,watch the ball,look at ground,get back up,happy,jump up and down
4385452407,1071,640,480,what did the lady do after reaching the door of the barn near the start,1,0,TN,let go of balloon,turn direction,play with dogs,lie on her stomach,entered too
11866348213,831,640,360,what did the man do after the boy entered the room at the end,1,0,TN,sit on the couch,close door,sit down,lean against the screen,enters a room
7400171806,802,640,480,how did the boy respond after placing his hands under the water,1,7,TN,walk towards them,stare at it for awhile,happy,turn his head away,blue
3688396759,1530,640,360,what does the person in yellow do after the person in jeans walks away in the middle,2,8,TN,walk to man,waves back,walk the other way,annoints her,sit down
3755261383,372,640,480,what does the boy do after letting go the toy car in the middle,1,3,TN,throw out white item,watch it,hold onto boy,pick up it,throw it down
4043945951,1254,640,480,what does the boy in red do after walking across the room at the start,0,9,TN,tried to pass the phone,push backwards,the other end of sofa,grab the food,stretch his arm
7729753698,451,640,362,how does the man in white react after the man stands up and wipes his shirt,4,3,TN,close the door,clap hands,look away from camera,move towards the woman,laugh
5845896914,1200,640,480,how does the child react after falling over,4,7,TN,cry again,chase after the bottle,look at it,gets back up,smile
3654222972,540,640,480,what did the man in red do after the man in blue walked away,1,6,TN,crawl on the ground,walk away,touch the boot,drop the rock,point at camera
7701673270,851,640,480,what does the baby do after the man places the camera in front of it,3,8,TN,smile,splash water,talking,look at it,rock chair
2869457864,1063,500,375,what does the brown dog do after the black dog lies down in the middle of the video,0,5,TN,lies down too,bite toy and shake head,sniffing the ground,runs away to the room,bark
7976269039,1561,640,360,what happens to the machine after the man points at the machine,1,6,TN,play music,start moving,spray water,falling leaves,feeding cat
4126275941,1499,640,480,what did the girl do after she wore the bracelet,3,7,TN,hug the woman,rubs her mouth,dances in one line,walk away,point at statue
5352412169,889,640,360,what does the man in dark blue shirt do after he punched the guy in singlet,4,7,TN,look at man in black,goes away,look at the boy wearing spectacles,run towards the man in singlet,jump
8111521430,2697,640,360,what did the black dog do after finishing its ice cream,2,6,TN,put plants into his mouth,look down at boy,move over to eat another icecream,clean itself,eat more cake
5250826364,551,640,1138,what happened after the smaller girl jumped at the end of the video,0,6,TN,fell,roll around on the floor,point to camera,dance,clap
10226201426,884,640,1128,what does the baby do after attempting to reach the front of the toy,4,9,TN,touch the cloth,laughing,clasp his hands together,stand up,gives up trying
5779635831,1101,640,358,what happens to the horse after losing balance near the end,0,7,TN,corrects himself,start running,stay on floor,stops,wait for vet to arrive
2581312980,1455,640,480,how did the man in blue stripes respond to the man in red stripes after he said something at the end of the video,0,13,TN,stares,talk to man in checkered,walk behind him,hold his hands,drink
3696878746,1920,640,480,what does the lady in green do after the truck stops in the middle,0,6,TN,talk to the driver,walks into the kitchen,unfold it,watching,hug him
5761415508,1369,568,320,what does the cat do after getting hold of the man s hand,0,6,TN,bite his hand,play,walked away,swipe person hand away,keep watching the string move
4755578412,945,320,568,what did the boy do after dipping the waffle in the ice cream,2,7,TN,eat,lick and chew,take big bite,pick up bowl,make a wish
4670796220,408,640,424,what does the baby do after the car is stopped in the middle,3,11,TN,bounce up and down,lay still,close the laptop,points to the flower,laugh and look around
8005683112,691,640,360,what does the man do after the bear successfully caught the food,3,8,TN,give dog treat,look at the baby,move head away,hand gesture,puts away the residue
2554619666,345,640,480,what did the man in grey do after crawling through the hole,1,3,TN,stands next to the jumping point,stand up and run,hit the ball,walk towards the ladies,move his hand over the ground
2496145142,1385,500,283,what did the child do after she picked up the pencil again in the middle,2,5,TN,take off the hat,points at the cereal,draw,show off her drawing,close the laptop
12422945153,622,568,320,what does the baby in green do after approaching the curtains at the end,4,5,TN,carry green spade around,pat the baby s back,play with green ball,lean forward to look,pull the curtain
6950739901,1065,640,480,what did the girl do after she fell down for the first time,1,7,TN,raise hands,get up,pour the sand out,drop it,take the food
10592146095,778,640,360,how does the boy in white feel after reading the book at the end,4,3,TN,worried,frightened,sad,put it down,happy
13200806115,1307,640,360,what did the dog without collar do after it sniffed the floor,1,3,TN,walk a few steps,eat,walks away,walks around,sniff floor
6925889081,2697,640,360,what does the woman do after hugging the baby for a while at the start,4,9,TN,put the red bowl on head,open the towel,look at camera,put left arm under baby,move baby s hand
2832642923,2247,500,375,what happens after the baby wipes his own face at the end of the video,3,9,TN,does nt feels good,get back up,point towards the camera,lady feeds another mouth,walk to camera
3344841732,2158,320,240,what does the lady on the left do after turning the pages of the score sheet,4,4,TN,moves her bag away,walk to show camera,use her palm,continue cycling,continue playing accordion
2618747005,786,640,480,what does the lady do after reaching the peak at the start,3,6,TN,stop and point,blow candles,run,swing back,change direction
10995087244,1209,640,360,what does the girl in pink do after approaching the glass door,2,7,TN,taps water with her foot,make more bubbles,stand up,happy,watch her reaction
3107947442,2328,320,240,what does the baby do after walking a few steps near the beginning,3,7,TN,crawl,steps on the toy,cry,fall down,descended
2446868993,2071,500,375,what does the man in red cap do after making his last shot at the end of the video,3,8,TN,jump happily,kiss baby,look over fence of porch,changes position,put down ball
3343411237,927,640,480,what does the boy on the paddle do after the first wave hits him,4,1,TN,open the tap,stablise himself,squatting,fell in the wave,continues paddling
5193310883,1774,480,640,what does the girl do after getting into the room,4,9,TN,take off pants,lift her arm,take drink,playing with sticks,goes into tent
5552271623,1268,640,360,what did the man in blue do after he caught the first ball in the middle of the video,4,7,TN,ducks,touch his face,play with green ball,put finger to mouth,position ball under white poles
2571487892,2158,320,240,what does the guitarist in green do after he finishes singing,0,9,TN,move backwards,continue playing guitar,places it down,watching,walk away
3376747609,1720,320,240,what does the man in black do after the man in blue approaches him at the start,3,5,TN,reading something,walk,smiling,move his hand,stop running
4037449085,1093,640,480,what did the man in green do after the woman in black jacket walked into the camera screen,2,6,TN,takes awayy her headphones,blows the boat,kick ball while walking,kneeling down and passing her something,walks away
6213951503,757,640,360,what does the man do after checking the instrument at the start of the video,2,4,TN,look at camera,thumbs up,use computer,raise up two more figers,laughing
4563040340,1845,640,360,what did the people holding the banners do after they held it up for a while,0,6,TN,put it down,skies again,walk along the lighted up wall,bend down,walk backward
2610839960,2158,320,240,what does the man do after helping the lady in black wear her gloves at the start,2,4,TN,stood up,follow the girl,gesture to start the fight,walk backwards,look at entrance
3730211355,2180,640,480,what did the girl do after she did a pose in front of the mirror,3,3,TN,laughs,rests at the corner of bed,carry the baby up,walked away,looks at herself
9015576885,1110,640,360,what does the lady do after hugging the girl in purple for a while at the end,4,9,TN,rub baby s face with a cloth,touch the baby s stomach,run backwards,hug the woman,puts the girl on the side
12577505645,761,640,360,what does the man do after taking a picture,4,6,TN,play with toy,take video,put down the can,stand up,walk nearer
4695593712,695,480,360,what does the boy do after he has pumped the toy car tyre with gas near the end,0,4,TN,play with toy car,hold the handle,sit,hit the drum,digging sand up
6952126784,901,640,480,what does the girl do after placing the mop down,1,6,TN,plays with the baby,walk away,put up her finger,reach for something,rub her face
4092621678,975,640,360,what did the grey cat do after it saw the camera,2,0,TN,lie on ground,lying down,stretch its paws out,eat,lady s leg
5908775517,1370,640,480,what did the guy in white on the right do after he brought his shirt up to his nose in the middle,4,9,TN,drinking,take out goggles,crawl out,lie down on the grass,jump and hit himself
5607360009,928,640,360,what does the man do after letting go of the girl,0,12,TN,chase after the girl,moves backward,walk away from piano,walk towards man,hugging
2670179772,1860,640,480,what did the boy do after the girl moved the toy away the first time,2,5,TN,standing,take a few steps,try to move the baby,swing it,speak to microphone
5334449560,834,640,480,what does the baby do after observing at his right side in the middle,4,6,TN,give high five back,crawl,turn to his back,jump,touch the toy
4254567713,1710,640,480,what does the child do after playing the piano for a while at the end of the video,2,6,TN,yes,climbs it,lifgts his hand,look to her left,point to camera
6098829921,930,640,360,what did the man in grey pants do after the dog swam towards him,4,6,TN,pulls it off,grab float from back,carry dog to float,swim away,pick the dog up
4164771532,756,640,360,what did the man do after he took his helmet out,2,9,TN,stand up,folds the spectacles,tidy hair,wear back,look behind
3757991702,683,640,480,what did the boy do after he looked at the lady beside him,2,9,TN,point finger,start dancing too,look forward,no reaction,copies him
4745820654,2021,640,360,what did the cat that stayed near the newspaper do after a while,3,3,TN,run away,lie down,runs away from the window,play with the other cats,leave the bed
6139961286,1034,640,360,what does the lady in front do after turning around,0,1,TN,smiling,cycling,she talks to the other people,cleaning the table,pet dog
8749201145,630,640,360,what did the lady do after she put the piece of bread down,1,1,TN,takes the spoon back in bowl,pick up jam,clean hands on dress,feed baby,touch another bell
8121746466,1326,604,1072,what did the two men do after the camera turned back in the middle of the video,2,5,TN,himself in the mirror,use computer,smile in the camera,waving his hands,rub his head
5827074668,2074,640,480,what did the man do after the baby opened the carbinet doors,1,6,TN,show him a toy,pick up handle,adjust diapers,tickled him,touch his chest
8746217444,577,640,360,what did the taller girl do after folding her arms at the middle of the video,2,6,TN,move arm in air,closes the lid,put up 3 fingers,run away,push cheeks up
8307248068,1678,640,360,what does the woman do after opening the box at the start,0,6,TN,read card,pass something to the man sitting,take drink,jump and run,start dancing
5698397924,413,640,426,what did the man in white do after he did one squat with the weight,0,7,TN,put weights back,pick up toy,feed the cameraman,puts something in right hand,look at the girl playing
4343935954,1675,640,480,what does the boy in blue do after cleaning the snow on the front ladder for a while,2,10,TN,shook off the snow,stand and watch dog,climb it,throw the snow,got up and hit the ground
2403134475,683,640,480,what did the man do after he shook hands with the lady near the end,2,5,TN,walks away,stare at the screen,grab her elbow,pretend to punch her,offer a handshake with other woman
10807689585,117,640,480,what did the boy do after kicking the black cunshion,0,5,TN,walk away,packing up,reading from script,move towards toy,play with child
6458302923,1340,640,360,what does the cat do after dropping the spoon the first time,0,5,TN,try to grab it,hit the bird,walk off,pooping,moves away
5029903979,1396,640,480,what happens to the toy after the baby tries to put it in his mouth,2,7,TN,gives up trying,fell on his belly,falls,put it down,try to turn around
5379354799,1467,640,1138,what did the boy do after the lady bend down to look at the bush,0,7,TN,falls down,pick up rubbish,stands in front of camera,look at camera,play with dog
3840549230,1551,640,360,what does the girl do after bouncing for a while near the end,0,6,TN,stands up,changes direction,carry baby,put the cake aside,pick up shoe
6868234420,2382,640,426,what does the girl do after jumping around for a while at the start,1,5,TN,put down her club,climb onto chair,talk,stop and point,run around
8020954140,624,640,360,what is the boy in white doing after he touched the sofa,1,6,TN,standing around,touch lady in blue stripes,walk around,go on to the black dog,claps his hands
2822875146,585,320,240,what happens to the man after spreading his feet far away at the end,2,6,TN,bend down and touch the woman s back,join back the line,fall,talk to the shirtless man,lie down
12648273934,1934,640,360,what does the boy do after scratching his face in the middle,2,8,TN,tap his mouth also,move cameras,touch the laptop,enjoys it,smile at camera
3214351987,1500,640,480,what does the lady do after she leans and bend forward in the middle,4,8,TN,reach for something,hug the dog,pin woman s hair,raise her leg,walk forward and stretch hand out
4247712487,2016,640,360,what did the man in beige do after the lady in black stretched her hand towards him,1,10,TN,smiling,shake her hand,turns toward the man in beige,man holds closer,reply to lady
5012762688,683,640,480,what does a bird standing nearby do after the bigger one flies away from the bag,0,6,TN,sits on the net,the silver car,turn back to paper,perches on the cable,start flying
2869614883,786,640,480,what does the boy do after he fell in the middle of the video,3,6,TN,get back onto skateboard,fell,move forward,rolled get back up,look at the camera
2464012819,699,640,480,what does the boy do after putting the phone on the table in the middle,0,1,TN,put it to his ear,close his eyes,look at camera,touch top part of phone,looked out
4188739078,2158,640,480,what did the girl do after the person held the doll up in the middle of the video,1,7,TN,sit on man and play toy,feed the doll,wet the cloth,start claping,lift the club up
5293684624,1911,640,360,what did the man do after he picked the baby up,2,1,TN,cycle,touch his chest,walk away,talk,dance
4442953867,2697,640,480,what did the girl do after throwing the green object from the box on the floor,1,6,TN,try to pull it open,reach inside the box,adjust the paper,picks the cup up,scratch arms
8115079130,300,272,480,what does the white dog do after the dog with collar touches it near the end,1,2,TN,walk around,stay still,follow it,fidgeting,playing with the other dogs
5317276408,2697,320,240,what did the boy in black do after he fell to the ground,4,10,TN,showing his muscle,look at camera,lie down and cry,gets up and wipe his hands,stood up
7239780364,862,640,1138,what does the person beside the woman do after she carries up the black dog at the start,2,7,TN,happy,smell her legs,zooms in on the dog,stand at the back and watch,walking around
6787210378,555,640,362,what does the woman do after the boy lands on the floor,1,8,TN,walk away,clap for him,they are smiling,lean forward and pull him,pick up the ball
3704405619,2196,640,512,what does the horse do after speeding up for a while in the middle,3,3,TN,speed up,clap,rope,slow down,standing
10023613284,450,640,360,what does the speaking man do after the audiences clap,1,11,TN,applaud them,joins the audience,pass the microphone to lady,start writing,eats something
6451361497,825,640,360,what did the girl do after she picked up the orange item at the start,0,6,TN,pick up the microphone,swing more,dance,put it down,climb onto chair
6122145394,897,640,1138,what does the girl do after she lets go of the ball each time,1,4,TN,cry,turns the toy,carry dog,said something,reach for the ball
2471845614,1670,640,480,what does the mc do after hugging the female in wedding dress at the end,4,9,TN,stop dancing and watch,walk,hug her,walk away from adult,hug the male in suit
3098368505,2694,640,480,what did the boy do after receiving the present from santa near the end of the video,2,6,TN,stand up,get off the scooter,walk away,pick up something from floor,stand behind baby
4116882012,1655,640,480,what did the people in the studio do after the lady finished moving the sword,3,3,TN,look up and smile,look at camera,take off pants,clap,steps back
3941029734,431,352,288,what does the kid in blue do after turning around,2,3,TN,run away,play the drum,walk to bald man,stretch her hands out,grab her toes
8595715210,981,640,360,what does the lady do after holding onto the rope at the start,1,6,TN,look down,move forward,squatting,play games,hug a man
2612683715,606,640,480,what did the parrot do after drinking water,3,2,TN,relaxed,moved away,open beaks again,walk around,look at bird
3863283218,1695,640,480,what did the girl do after she pointed excitedly at the beginning of the video,1,11,TN,clapping,put fork into her mough,sit on man and play toy,look around,push green obstacle away
7164481432,632,640,480,what does the baby tiger on the left do after sticking out its tongue in the middle,2,5,TN,walk back,licked left paw,opens its mouth,elated,shocked
6035503497,1387,640,360,what does the woman in pink do after walking for a while in the middle,0,6,TN,stop and pose for camera,kneel on the ground,stop and look at boy,point to her left,goes back in line
5791265795,702,640,480,what did the cat do after the person adjusted the toy,2,2,TN,chase the dog,lick the other cat,bite it,stroke the dog,rubs against tree
3283297593,310,640,480,what does the short boy do after the taller boy claps for a while,1,0,TN,point in a direction,clap,laughing,lie down,look at camera
