video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
6779959631,441,640,360,how did the pilot protect his ears when operating the plane,0,2,TC,wear earmuffs,hold camera,using his hands,remote control,hold the leash
3258761801,960,640,480,what did the man do as the cow moved in circle,0,6,TC,follow the cow to guide it,climb up stage,wipe the bowl,harden up,calm
4061202144,2697,640,360,what is the baby doing as the lady tries to feed it,0,1,TC,spits out food,laugh,happy,look at camera,continue feeding
6346290362,1080,640,480,what activity is being carried out,4,6,TC,fencing,canoeing,boxing,catching fish,walking
2679578550,911,500,283,how did the boy and girl feel when playing with each other in the living room,1,3,TC,interested,happy,dismissive,reluctant,shaking
2818207246,2158,320,240,how did the baby feel crawling on the ground,0,3,TC,excited,calm,find it funny,dizzy,comfortable
5459684550,1272,640,480,what does the man do as he leans against the kitchen counter,3,4,TC,watching them,sitting on the floor,gaming,play the guitar,show pictures
2918932774,898,320,240,how did the man in red feel when communicating with the man in green,1,4,TC,emotional,annoyed,fascinated,calm,happy to see the baby walking
4855999801,902,640,480,how does the man in grey pants react when the camera directs towards him,0,3,TC,put a thumb up,wear spectacles,stand beside,look at man in white,pick up a paper
3522105391,819,640,480,how does the cat react when the ball reaches its place,2,4,TC,lick the other cat,close its eyes,move backwards,rub the cat,relaxed
7370954858,1081,640,360,what occassion is happening,1,7,TC,boxing game,birthday celebration,focus group discussion,singing,stage
4967363921,1525,640,480,what is the lady in black doing in this video,1,0,TC,bite her lips,talking,use phone,stabilise herself,happy
6692047909,603,640,360,how is the man in black stripes reacting to his discussion with the other men,3,5,TC,nodding,not involved,sulking,smiling,shaking his head
8215074237,361,640,360,how does the girl with spectacles react when the girl with hair tied up puts her tile down,4,7,TC,lift her head back up,pick up hat,remove the paper too,walk away and play,smiles
7771738096,1611,640,360,what is the guy in red doing when he circles the rod round and round with his left hand when he moves to the other work station,2,4,TC,walked off the stage,swims,generate required shape of glass,buttoning his blazer,bottle
2785792401,897,500,375,how does the girl look when playing the piano and singing,4,2,TC,playing the guitar,relaxed,makes noise with a spoon,continue playing violin,happy
5986131986,531,640,360,what does the man with white cap do as the boy runs pass him in the middle,2,0,TC,standing and looking down,walks to the door,look at the boy,throw snowball,back away
6790661424,478,640,1138,how does the baby feel while sitting on the toy car,1,5,TC,sad,happy,scared,sleepy,confused
4969385328,513,320,568,what was the lady in white doing to every children around the table,2,4,TC,play with leash,point to someone,give banana,sing,making them dance
3413667541,828,640,480,what does the woman carrying some bags do as the pig walks pass her in the middle,2,8,TC,dances with it,dance,put her stuff,walk around,follow woman
11595682706,1923,640,360,what was the boy in grey doing as the boy in black rotate on the floor at the beginning of the video,2,5,TC,stand around watching,kicked ball,sitting,look at the santa claus,pick up shower head
11361740306,414,640,360,what does the girl in pink at the sofa do when the girl in red approached her at the start,3,6,TC,yoga,shakes her waist,happy,climb up sofa,sits down
2875226866,465,640,360,what sport is the man doing in the video,0,3,TC,golf,bent forward,coming down,working,water skiing
5697824411,374,640,426,what is the lady doing when the man is exercising with the weight,2,6,TC,teaching children to read,lying on the ground,watching,follow behind him,making faces at camera
2687160943,1565,320,240,what was the lady s reactions when she saw the marks that the girl drew,0,8,TC,looks surprisingly in the camera,speaks and move her body,stretch her hands,dance,distracted
3134592560,2310,640,480,how did the boy react when the lady offered the piping bag to the boy,4,6,TC,touch her forehead,pack box,hold his hand,opened mouth,smile
7455021774,1890,640,362,what does the baby hold while lying on the sofa,0,7,TC,blue toy,cat bed,cup,yoy,apple
3319704607,857,320,240,what did the adult do when the boy in blue fell forward near the end of the video,0,3,TC,help baby sit back up,slippery,throw it at dog,look at the camera,glasses
5566890881,1080,640,480,how did the baby react when the lady squeezed the toy,2,8,TC,smiles as she plays with baby,look into the camera,no response,pull the toy in front,cries
5085607670,1830,640,360,how are the people positioned on stage,0,5,TC,standing,lying down,sitting,squatting,jumping
3449221506,1174,640,480,what does the baby do as she is being carried,4,0,TC,touch her face,chew on toy,walking,staring at the woman,sleep
3603116341,1530,640,360,what are the elephants doing in the waters,2,6,TC,does not like it,move its body,resting,moves away,take photo
4628594062,972,640,360,what did the lady with blue vest do as the three man were looking at the displat,3,3,TC,using laptop,filming the process,listening,put the lid of the bin,search the bag
3525082926,1036,640,360,what is the sport that the man in green is playing,2,9,TC,rugby,guide the tractor,bowling,happy,speak
4196939189,1863,640,480,what does the baby do when the girl in green leaned in to the baby near the end,1,8,TC,talk to her,baby touch her hand,kiss girl,put hand into mouth,look at the paper
9963900426,857,640,360,what was woman in blue doing when she put her hands in the basket,0,7,TC,try to move the crab,move her hands away,moving on the sofa,talk,follow behind
2639992900,930,640,480,what is the horse doing as the man in red stood on it,0,5,TC,nothing,shakes,controller,video them,enter temple
3082591243,1893,640,360,how does the boy feel playing with the baby,2,5,TC,aggrieved,enjoy performance,happy,sad,nervous
4399688985,2098,640,480,what does the baby do when he hits the stroller into the brown pump,0,7,TC,tries to push it forward,moves it away,look into camera,lift baby away,continue touching
4116558765,2697,640,360,how does the cat on the right react when the cat on the left licked it,0,8,TC,closed it eyes,llick baby kitty,lick the ears,jumps down,ran away
3232121640,648,640,480,what does the man in black do as the lady in blue was adjusting the jacket of the girl near the end,4,4,TC,makes noise with a spoon,stretch her feet,stood up,pose,walk backwards
13513780604,1226,640,360,what is the girl in white doing,0,7,TC,play with leash,touching her head,stand up,flower,use tongue touch teeth
6903773975,865,640,1138,what did the boy do while running back to the shore,4,1,TC,swing towel,put the bike down,stand up and walk away,jump into water,look back at dog
6945401224,2697,640,360,what did the man in grey do when the structure landed,4,7,TC,dance,got pushed,continue to look and direct,skiing,walk down stairs
7986780713,1302,640,424,how do the groom and bride feel when people clapped for them at the start of the video,2,8,TC,terrified,restless,happy,annoyed,attentive
3719700394,405,640,360,what does the lady and other man do when the man with glasses is speaking,1,1,TC,read off script,stand at the side,microphone,shakes her hand,moves towards the window
4341718462,1183,320,240,what does the boy in green do as the man is dribbling,2,0,TC,smiles and waves,drop his hat,skateboarding,jump into water,look at man in green
6255328560,360,640,480,what is the man in green doing as the man in white climbs up the rock,2,7,TC,stand and fold arms,dancing,supporting,walk away from slide,sit in front of him
3416462403,485,640,480,what is the baby doing,3,4,TC,feeding the dog,watching video on tablet,play driving,ride toy car,dancing
5357351052,477,640,480,how does the lady feel,1,6,TC,upset,happy,uncomfortable,irritated,scared
3452353148,780,640,480,what does the man do when the vehicle can not move farther,0,6,TC,moves it backward,laugh it off,smiles,remove snow,use laptop
3212132295,1133,640,480,what does the dog do while lying on the floor,1,0,TC,happy,play with toy,walks around,reading book,holding the ball
3669067230,792,640,480,how does the man in white respond to the bespectacled man raising his cup,3,3,TC,reads from card,laugh,wipe his eyes with towel,raise cup,on his thighs
3057914371,2212,640,480,how did the woman in black react when the boy accidentally pushed the strawberry to the edge of the cup,2,5,TC,pick it up,splash water at her,helped to push back,take it away,take napkins
5455648195,1567,640,480,what does the baby feel when playing with the telephone,1,1,TC,sad,excited,angry,terrified,bored
2739107862,2250,640,480,what is the lady doing on stage,1,9,TC,pottery,giving speech,strum guitar,dancing,playing piano
3840491952,1057,640,360,how does the lady react when playing with the baby s hands,2,8,TC,bring book closer to baby,ignore lady,laugh,points to the flower,try to crawl
5916232981,515,272,480,how did the man react when he realised the baby is looking at the surroundings,2,4,TC,shake his arms,pat baby s head,smiles,stretch out his hand,hold the baby s hand
7764531324,786,640,360,how are the two ladies positioned at the start,1,3,TC,cleaning the table,standing,playing golf,playing tablet,pottery
3025913649,2157,640,480,what did the baby do when the spoon approached his mouth,2,6,TC,moves forward,blow candle,raise eyebrows and watch the spoon,yellow bottle,rub it on the tray
4722360304,756,640,480,what did the person in the moving black car do as the car drove by,1,4,TC,looking at carpark,raise his hand out the window,look at blue car,squat down,drive
3127612108,1596,640,480,what did the lady try to do as she bent down near the end,0,3,TC,caressing for the dog,sit down and play,smiling,put up her finger,pumpkin
4148862873,1024,640,360,how did the three ladies on the man s right react to him working,0,5,TC,watching,putting something in the oven,stand around and talk,use her phone,excited
6296684125,732,640,360,how does the girl in yellow react when the woman in red brings the food,1,11,TC,walk over,smiles,shaking,wipe her hands with tissue,pass bag to lady in pink
2888597276,1422,640,480,what does the man in black suit do with his hands at the end of the video,3,1,TC,use hand gestures,nod,inside his pockets,block the camera,drink from it
2700695136,2000,500,283,what were the other people doing as the girl sat in front of the cake with her panda,1,2,TC,sitting down,clapping and singing,stand around and watch,afraid,walk away
7095619943,1679,640,360,what is the boy playing with as he sat on the chair,1,2,TC,cat,water bottle,cushion,controller,teddy bear
2985381764,2258,500,375,what event is happening,3,9,TC,teaching class,boxing game,karaoke,speech,diving training
4967363921,1525,640,480,how did the lady in blue react when she saw the lady in black talk to the camera,4,5,TC,stands on the table,laughing,put in her mouth,smile,clean mouth and look
4731367454,2419,640,480,what does the lady do as the men stops clapping at the start,2,8,TC,look at camera,blow,slow dancing,claps and raise the drink,stand still
2551683435,818,496,370,how did the man react to the balloon bouncing away,1,5,TC,moving backward,pick it up,put on ceiling,walk away,spread out his arms
2934685860,1164,640,480,how did the kid react when the dog came close to the fence,1,0,TC,close eyes and open mouth,look at dog,lift head up,sniff floor,bark
6816698543,737,640,360,what did the man in black do when the door opened at the end of the video,2,4,TC,go behind the boy,continues hitting the dough,turn to look,adjusting equipment,put finger in the mouth
3829362320,2697,640,360,how did the group of people feel while talking drinking and eating with one another,0,5,TC,happy,serious,calm,nervous,adorable
5841926063,831,640,358,how did the man in white respond when he sees the horse slowing down,4,8,TC,touch his face,walk forward and observe,push ball towards man in black,pass the ribbon to the lady,hit horse with stick
9448475364,2449,640,360,what is the man in white doing in the video,2,8,TC,walking,run,ride a horse,drive,hiking
3664990087,849,640,360,what is the skier in blue doing in the video,4,5,TC,doing push up,watching movie,talking to a group of men,playing instrument,standing still
2414793083,2584,640,480,what is the girl doing to the boy in green at the beginning of the video,4,8,TC,turned behind,reach hand out,squat down,bend down,leaning on boy
8295398331,706,640,360,what does the man do while sitting down on the floor,2,6,TC,play with baby,resting,talk,moving front and back,lying on belly
3121889229,349,640,480,what were the two people in the water doing as the boy in white ran,3,2,TC,ducked,sit at the side and watch him,move away,standing and looking down,takes it near the water hole
5434886589,1812,640,1138,what is the man doing as the baby are playing with the book,1,0,TC,read a magazine,look at the baby,drinking,watch television,read another book
5542298519,2100,640,360,what are the sheeps doing in this video,0,9,TC,grazing,lie on the man,playing with snow,playing with orange toy,chasing the dog
2735603242,436,320,240,what did the boy with brown hair do when the man was holding the plate up,2,3,TC,spoon,waves at the camera,take some food,happily shake seasoning bottles,reach for camera
3921366924,491,320,240,what are the two men doing in the video,1,6,TC,singing,digging,playing with the baby,dancing,golfing
2523413478,1146,320,240,what do the two men swimming at the start of the video do as the speedboat approaches them,2,5,TC,catch boy,tries to get out of water,lie on their back and float,hand over the tongs,walk backwards
2808340429,2550,500,281,what is the baby doing in this video,3,8,TC,turning the canoe,sightseeing,exploring,resting,feeding dogs
5916212839,1350,480,640,what is the cat feeling when the person moves their feet,4,3,TC,happy,bored,calmed,relaxed,confused
5723239246,1255,640,480,how does the baby respond upon seeing the boy,0,4,TC,stop crying,stretches his hand to camera,nod head,excited,pat baby s head
3637809797,609,640,480,what did the boy in stripped do as the boy in white crawl away in front of him at the beginning of the video,3,5,TC,follows him to dance,fold his arms,walk to the box,look at him,pick the ball up
7179395848,1995,640,480,what did the person do when the baby started crying,0,7,TC,shake the toy,cry,touches the plant,climb on man,put the pacifier in her motuh
5862975971,1442,320,240,what did the man hold in hand when talking to the lady,0,9,TC,paper,diamond,camera,flowers,film
3974658916,814,360,480,what happens to the black dog s ear when it turns its head,3,9,TC,lying down resting,sniff slippers,chew the bone,shake up and down,through the holes of the door
9661791267,963,320,240,what did the boy do when the first ball reached him at the start,1,0,TC,standing and touching his lips,hit the ball,reach his hand out,pull baby s leg,push it
8634740778,774,640,480,what is the white dog doing in the video,2,0,TC,bites the yellow toy,put toy down,sniffing the grass,resting on a chair,crawling on the floor
6250407668,1228,640,480,what was the black and white duck doing as the other ducks swam in to join him near the middle,3,2,TC,stroke its wings,quack as they smile,bite the fish,lifting head up,observing from glass pane
5710270308,954,272,480,what does the baby do with the red ball at first,4,5,TC,touches elmo,throws it in the pool,drop it,crawl up,rotates the ball in hand
3165088958,1395,640,480,how is the girl feeling when playing with the woman on the steps,4,3,TC,confident,smiling,disgusted,happy,happy
3319803899,1586,640,480,what coloured beanie was the man in the middle wearing as he waited for the rest to ski down,4,8,TC,hats,talk to him,stand and watch,adjust the wood,red and white
2430917607,660,640,480,what did the girl do when the swing approached her,0,6,TC,push the boy s back,take the balloon,shake her head,cook,sit and look around
5223035448,969,640,480,what did the kid do with her hand in the middle of the video,0,3,TC,put in the mouth,making facial expressions,playing with train toy,riding bicycle,curious and happy
3802656968,1482,480,352,what did the girl do when the lady in white was about to take the snake away,4,9,TC,kick her back,hug woman s leg,walk towards man in stripes,throw it,lean forward
2918932774,898,320,240,what did the man in green do when the man in red was talking to him,1,7,TC,pull his leg,push him away,walk away,talk and watch him do trick,dancing
3149819375,1114,640,480,how is the lady feeling watching the child while walking past him at the start,2,5,TC,afraid,angry,amused,feel accomplished,proud
2399809077,2697,480,360,where did the chicks appear from in the video,1,11,TC,something behind the camera,under the hen,cinema,next to the lady in blue,bathing room
4215464387,690,640,480,what are the children doing in the video,2,6,TC,swing,play toy cars,clearing the bushes,swimming,squezze the lemon
4608843813,2697,640,480,what is the man on the left doing while the other two are giving speech,4,0,TC,help his teammates,playing with baby,sitting opposite the lady,dancing,watch them
10995087244,1209,640,360,how did the girl in orange react when she was hit by the baby girl in pink,4,3,TC,got up,reach out to hold baby,walk forward,move towards the present and touch it,look at her and ignore afterwards
6888660962,639,640,1138,how does the baby react when the lady stands her up,2,2,TC,stretch hands ouy,pat the sofa,confused,rocking baby,hugs lady
4615486172,2697,640,480,how do the lady and man feel as they blow the candles,0,9,TC,happy,comfortable,tired,confused,happy to see the baby walking
9383907547,410,480,640,what does the lady do as the man films them,0,4,TC,hold the baby,repeats,showed hand gesture,buying drink,follow behind him
5602526455,782,640,360,how did the baby react to the man shaking violently at the start,2,1,TC,look at camera,pushes the button,cry,moves backwards,shake the toy
5617312439,1791,640,480,what is the boy doing while he sits in the special chair,3,2,TC,dancing and jumping,playing with toys,watching them,eat taco,presses a button on the device
6340352043,798,640,360,what did the man with red helmet do once he crossed the hump in the middle of the video,1,7,TC,look at camera and said something,moves forward,sit down,started singing again,jumped back into the water
7403938330,1418,640,1138,what did the dog do at the end of the video,2,4,TC,pressing keyboard buttons,sit up,lick the man s face,walking around,opened its eyes
7007447516,2505,640,480,how do the people running feel when the girl in pink rides bicycle without assistance,2,9,TC,shaking,dismissive,happy,adorable,confident
5945234319,1989,640,480,how is the baby girl positioned at the table,0,7,TC,standing,squating,sitting down,talking,kneeling
4389577717,1241,640,480,what did the two man do at the end of the performance,2,2,TC,walks away,practice another move,kneel down,continue paddling,talks to the lady
4594520142,960,640,480,what does the lady on the right hold onto while she dances near the end,3,4,TC,chair,bed side,microphone,her hair,stick
6315028936,919,480,800,what is the baby holding in his hand as he sat in the pillow,2,2,TC,balloon,black pillow,a toy,toy car,toy robot
5165813558,768,640,424,what does the lady do while sitting down,0,3,TC,look at baby,walk over,puts her finger in mouth,phone,looking at stuff
2602189569,458,640,480,what is the man in blue behind the ladies doing,3,7,TC,try to get higher,sitting on the ground,rope,using laptop,hat
5178855777,2403,640,480,how does the cat react the person brushing the cat s fur,2,2,TC,stare at the other cat,walks across,stand still,eat,smells him
4329580374,712,640,480,what did the adult do when the baby in pink hit the baby in white on the face,1,2,TC,pick up the yellow paint,stop baby hand,stares,hold boy s arm,run away
8929324728,1220,640,480,what was the lead singer at the front carrying when performing,4,6,TC,microphone stand,drum,stool,hat,guitar
9337790459,811,640,360,what did the boy do when the girl was near the chair,4,6,TC,kicks,rock the chair,push the chair,listen to her,came out of the pool
4006742735,1350,640,480,what did the boy do at the middle when the girl brings the ice cream near the boy,0,7,TC,lick the ice cream,move over to eat another icecream,let girl blow the candle,continue eating,offer it to the shirtless baby
5737998057,2091,640,480,how does the baby react when the camera is directly above him near the end,4,4,TC,point at camera,splash water,run away,fall down,smiles
13939850762,1501,640,360,how do the woman feel hanging out with the boy,4,9,TC,having fun,confused but calm,interested,thrilled,happy
10087471526,1054,640,360,what is the boy in black pants doing as he sat on the sand,0,0,TC,building a sandcastle,attack him,chains holding the swing,stand up,talk
4605986545,1425,640,480,what do the children hold in their hands as they perform,3,1,TC,painting,food,video tablet,sticks,bathrobe
5705939237,567,640,480,what were the men doing,4,2,TC,camping,talking,swimming,putting on mascot,performing
2695848772,2676,500,375,what did the lady do to the papers in front of her in the middle of the video,4,3,TC,lift up spoon,start claping,scratch her head,put the box aside,flip them
7122827809,924,640,1138,what is curently happening in this video,2,9,TC,people dancing,trekking,street performance,turning the canoe,playing
6201389133,395,640,480,what does the boy on the right holding a plate do as the children tried rolling the ball down,3,7,TC,pick up the leaves,watch movie,watch the teacher's presentation,point to the structure,cycle backwards
4075796733,813,640,480,what happens to the least active hamster when the running hamster bumps into it at the beginning,0,6,TC,flip onto its back,eating,walk around,rub his nose,touching its ear
7492432696,915,640,360,what did the boy do with the fork at the end,4,9,TC,take more food,chew the food,pretend it was a phone,dip food into sauce,move the fork behind his neck
3120429335,820,640,480,what did the man wearing a cap do when the camera was filming him in the middle of the video,3,3,TC,use computer,point at camera,jump up,thumbs up,looks back at the man speaking
5112223863,754,640,480,how does the lady feel when they failed to blow the candles off,4,7,TC,frustrated,good,disappointed,distracted,happy
2738551693,1941,500,375,what do the people do as the man in white makes the noodles,1,0,TC,he put it down,sit and watch,walk into water,eating,leaning against wall
5793171936,859,640,480,what does the girl do in the middle of her trick to avoid any obstacle on her face,1,11,TC,walk back,shake head,slide down,squat down,roll on the ground
11664231455,1966,640,360,what did the grey cat do when the camera was placed on the floor,1,11,TC,look at it,sit up then roll back,stretch its paws out,moves away,sniffing
5677965125,904,640,360,what was the white dog doing as the boy ran towards the man,3,9,TC,almost got entangled with leash,move his head,wagging tail,running,stop moving
5209164320,1139,640,480,what does the lady in blue do as the man in white plays the guitar at the end,4,2,TC,walk backwards,playing their instrument,look behind him,swaying her body,blowing harmonica
3361754590,530,480,480,how does the girl in pink feel while hanging out,1,5,TC,confused but calm,happy,frustrated,does not like it,engaged
13200806115,1307,640,360,where did the dog with the collar head to when it entered the video frame,0,4,TC,girl,woman and camera,the concrete brick with plants,same direction as dog,to his right
5570785480,1306,640,360,how does the child feel about the activity,0,4,TC,happy,terrible,angry,awkward,relaxed
6575303259,717,640,360,what did the person with the camera do when the girl lean forward to blow the candle,2,1,TC,put down cupcake,dance,kneel down to take photo,shocked,cycle
5768622177,547,272,480,what is the boy doing,2,4,TC,catch the boy if he falls,sleeping,cycling,converse with each other,trying tricks
4754310333,1301,640,480,what was the white dog doing as the black and white dog sat on the floor at the start,0,5,TC,bring back toy,sniffing the ground,walks away,stay still,leaning on the bed
7631378506,1181,640,480,how does the man with a cap and wearing red rest his hands on the boat,1,8,TC,walking,put on railing,touch the oar,walk away,tie rope to platform
8623061698,1080,640,360,how do the children feel while sitting in front of the cake,4,7,TC,distracted,proud,uncomfortable,satisfied,excited
3253108052,1381,480,360,what did the white chick first peck at on the wooden plank,2,7,TC,pick up the string,shake baby up and down,leaf,go to lady in stripes,close the door
10807689585,117,640,480,what are the children doing in this video,2,9,TC,learning about animals,playing with train toy,practice kicking,cooking,sliding
2971876369,2697,640,480,how does the woman in red feel at the end of the video,0,8,TC,happy,likes,reluctant,do not like it,happy to see the baby walking
3719700394,405,640,360,what does the man with glasses hold in his hands as he speaks,0,3,TC,paper,sun glasses,focused,nod their heads,flip through papers
10023613284,450,640,360,how are the people feeling while being there,4,7,TC,satisfied,bored and sleepy,shaking,attentive,happy
3921366924,491,320,240,what did the man in white do as he was hanged on the rope,3,10,TC,fighting,fencing,dance,digs,drinking
2549946446,432,640,480,what do the other girls do near the end,1,6,TC,playing instrument,running around,playing with toys,carry baby on her tummy,playing with sticks
4164771532,756,640,360,what was the person in the background doing,0,6,TC,jogging,chopping coconut,playing,cycling,bungee jump
3779711120,1216,640,480,what does the lady with hat do as the boy prepares to jump into the pool the second time,1,1,TC,move towards the pool,wait in water,grab him,move towards him,carry boy up
13200806115,1307,640,360,what was the dog with the collar doing beside the girl,4,6,TC,jump happily,look at baby,follow the action,avoid the lady,sniffing girl
2400833408,2178,640,480,what did the dog do as the baby walked past it,2,5,TC,biting,bark,look at baby,run,lying on the ground
3766511527,1056,640,360,what sport are the men doing in the video,4,8,TC,skateboarding,frisbee,riding rollercoaster,digging,baseball
4983163710,2006,640,480,how do the ladies feel,2,7,TC,contented,dizzy,happy,serious,angry
9778931443,586,640,360,what is the boy doing in front of the computer,3,0,TC,cycling,dances with the girl,eats,play,sitting on the floor
2457895589,1753,500,375,how do the children feel while performing,2,5,TC,laughs,serious,happy,likes,slightly embarassed
4009018967,926,640,360,what does the girl in green do occasionally as she dances,0,0,TC,look down,stretch out her hands,taking pictures,watch them dance,chair
7161607459,1081,640,480,what does the boy in black do as the man and other boy are playing with the camera,0,6,TC,watching,playing in the pool,riding a motorbike,boxing,press the shutter
7179395848,1995,640,480,how did the baby reacted when the person put the toy down,1,3,TC,walked away,cry again,curious,kicking his legs,stares at camera
3155156104,1270,320,240,what are the people doing as the whale swims,4,2,TC,eating,fishes,move to the shore,moves to grab the net,observing from glass pane
3379092051,353,640,480,what does the lady in black do as the boy is swinging,1,2,TC,move away,stand at the side and watch,running around stage,watch them dance,pink
3841894188,960,640,480,how did the dog respnd to throwing the ball into water,2,5,TC,stood up,play,runs after the ball,pick up more,as it has completed the required practice
5596908548,2697,640,480,what does the man do as the lady was standing nad pulling the ropes,1,5,TC,pull trolley back,climbing,stretch his hand out to the lady,hold her hands,stare blankly
8442904731,986,640,360,what is the man in white doing with the boy in grey,4,10,TC,cross his arms and look in front,drinking,move to other side of chair,turn around and smile,carrying and dropping him
5761415508,1369,568,320,how does the cat react when the man pulls away his hand,0,7,TC,grab his hand,leave the bed,relaxed,let the cat be,shake its paw
4181818580,1046,640,480,how did the baby respond when the tumbler was dropped,0,9,TC,look at it,move legs,bounce up and down,turns it more,put spoon into mouth
6078113613,2176,640,480,what did the boy in blue do when the woman let go of him at the end,3,6,TC,hold her,step on water hole,stretch her hands out,go back into crawling position,cover her face
5928207977,1012,640,360,what did the cat do when the lady offer her hand,3,5,TC,move the head,runs away,eat,cat gives the paw,lie on the grass
2737632741,1017,640,480,what did the boy do when he took a step down the cliff,4,1,TC,raised his arms,roll in the snow,take his skateboard,drop his hat,throw the stone
7179395848,1995,640,480,how did the baby reacted when the person shaked the toy,1,2,TC,drinking milk,stop crying,cry again,wave his hands,turn towards the toy
4154619533,2697,640,480,how did the man in jacket react when the lady in white gestures to the object on the table the first time,2,5,TC,move the block,happy,look down at it,move her chair,continue talking
4750512166,1620,640,360,what was the cat beside the broom doing,3,6,TC,look at it,walks across,licking,resting,lie on ground
5705939237,567,640,480,what activity is being carried out,2,1,TC,flying aeroplane,playing balloon,performance,walking dog,softball
3714169972,825,640,480,what did the grey cat do when it came out near the middle,1,5,TC,smells him,lie down,move paw on the other cat,touch grey cat,pull it
5041383030,2697,320,240,where did the lady in black put her left hand when she was listening to the man with white shoes,4,7,TC,on her cheeks,back pocket,other side of table,at his chin,on her face
6646443655,924,640,426,what activity is happening,1,11,TC,playing with cat,dancing,teaching class,barbeque party,elephant riding
13718923365,1253,480,640,how is the lady feeling as the child is actively moving his hands in the middle,3,7,TC,worried,frightened,sore,happy,calm
9560998032,1284,272,480,what does the bady removes hand from her face and keeps doing it again repeatedly when the lady is playing with her,3,4,TC,raise her left hand,walk toward the red chair,crawl out,playing peekaboo,rests at the corner of bed
6290415351,1491,640,362,how do the spectators react to the cars going past,3,6,TC,left and scattered away,dancing,drive away,turn their heads,cycle
2458411884,969,500,333,what is the dog doing on the ground at first,4,2,TC,touched by the man,rolling around,pee,tried to climb onto person,looking down
6187760154,1206,640,480,what does the lady hold onto while riding the horse,3,8,TC,hold onto the wall,metal bar,stick,rope,horse neck
2955315309,1251,640,480,what was the lady riding the horse holding,2,8,TC,towel,phone,leash,hat,front of seat
2710168479,943,500,375,how did the lady with camera in hand feel when she realised that she was on the camera,1,1,TC,stressed,shy,frightened,intrigued,spectacle
4580666992,761,360,480,what is the man in black doing as he laughed at the beginning of the video,4,1,TC,dive into water,clap his hands,nod head,talk and make hand gestures,eating chocolate
2670202446,2696,320,240,how are the men feeling when playing music,0,3,TC,happy,smiling,confused but calm,terrible,calmer and happier
5929504257,2265,640,480,what did the lady on the left do when the man on the extreme left placed his arms around her,4,3,TC,clap hands,touch the dog,start singing,shout and cry,touch his hand
4148862873,1024,640,360,how did the lady in the red scarf react when the lady in white blazer turned to walk away,0,6,TC,watch the lady walk away,run off,takes over the mike,eat,walk away
2522759207,949,640,480,how can we say the smaller boy in blue wants to go and play,4,5,TC,happy,point towards kitchen,continue playing with toy,play with xylophone,stands up from the rock
4805300295,302,640,360,how is the dog positioned in front of the ball,1,1,TC,standing,laying,jump up,roll over around,lie on its back
11574388894,1170,640,360,what does the woman in pink do as the man and the dog run pass her,0,7,TC,claps,stay still,raise her hand,climb onto lady,oull her back onto sofa
2776753352,1104,500,375,how does the man with the watch react when the man in navy hands him a coconut,1,7,TC,make it do tricks,takes the coconut from his hand,tries to get out of water,put the man s other hand in,run away
3146459116,1189,640,480,in which direction was the baby crawling towards,1,2,TC,stare forward,the toy car,look at camera,relaxing,crawl
5937853314,589,640,1138,how did the lady react when baby pull s her hair,1,7,TC,hike the mountain,laugh,dance,drive car,rubs her mouth
4435031690,993,640,480,what does the man in white do as the other people are standing around,0,0,TC,video them,looking for fishes,standing and watching,laugh,drinking water
6950739901,1065,640,480,what are the 3 men on the stage doing,0,2,TC,performing,throw a piece of paper,playing piano,sleeping,clap and smile
6159095415,624,568,320,what does the brown dog do as the first wave approaches,3,7,TC,sniff floor,run,guide cat while running,turn away,jump onto its bed
3817556229,528,480,360,what do the children hold while walking around,3,5,TC,string,cup,chair,hula hoop,baby stroller
3552704802,2250,640,524,what did the two men in black do as the man in light grey was uding the stick at the start of the video,3,7,TC,lean over to man,adjusting equipment,hold it,stand around watching,watch tv
9344703427,941,640,360,what did the boy do with his head at the end,2,6,TC,look at the girl,leans on the ground,tilt up,grab the back of his chair,lean against the screen
2576998446,2188,320,240,what did the boy wearing white do when he saw the other two children moving their bodies,2,6,TC,chase the ball,carrying and dropping him,copy them move their body,run off,push it away
4782721238,2697,640,480,what does the girl in red do as the lady was undressing the baby,3,1,TC,watch on and clap,flip her to the side,touch her face,walk towards her,shake baby up and down
2549946446,432,640,480,what was the lady in pink at the back doing while the girl was practising at the start,2,1,TC,giving speech,hold toy up,arranging mats,smiling,pick up a snowball
5882303714,2697,640,360,what does the man in black jacket do as the man in uniform was speaking,2,2,TC,smiling,catch the ball,stand beside,aiming and shooting,cutting papers
7542632496,1320,640,360,what does the baby do as the lady was sitting on top of the slide at first,3,4,TC,child wants to go again,no response,smile and watch baby,climb up,hold baby s hands
5322501684,960,640,360,how do the people feel while hanging out,0,9,TC,happy,sad,disapopointed,annoyed,afraid
6036337185,573,640,360,how does the man feel while reading the book,2,5,TC,reluctant,happy,serious,nervous,funny
5765473409,2517,640,426,what does the girl do while the man is sitting down,3,1,TC,looking at book,put her legs on the table,play the piano,playing with the dog,puts her finger in mouth
5600601945,2697,640,480,what are the people on the stage in the video doing,3,1,TC,talking,taking pictures,playing the ukelele,performing,enjoying a cable car ride
4348188156,748,640,480,how did the boy feel while he was paddling on the surf board,0,5,TC,happy,refreshing,sleepy,relaxed,confused
