video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
5047997131,641,640,360,how did the baby keep himself warm,4,7,DO,layers of blanket,wearing a cap,wear hoodie,blanket,wear long sleeves
5438969563,330,640,426,how do the fencing people protect themselves,3,2,DO,shirtless,shoes,swing the swords,protective gear,curled up
7230982816,1815,640,360,how did the man in brown protect his head from the sun,2,1,DO,helmet,wear beanie,cap,sunglasses,umbrella
2402580038,2196,640,480,what is the relationship between the baby and the adult,0,10,DO,parent offspring,school mates,classmates,teacher and student,employer and emlpoyee
3057819743,422,320,240,what is the relationship between the singer guitarist and the drummer,1,0,DO,band member,team member,performers,friends,yes smiling
4845474028,1230,640,480,what is the relationship between the bigger dog and the smaller ones,3,4,DO,brothers,colleagues,friends,parent offspring,classmates
3011586023,2280,640,480,why is the man in blue wearing a cap,2,1,DO,talking,poor vision,sunny,take video,hand gesture
3696891751,1377,640,362,which man plays the guitar during the performance,0,9,DO,man in blue,lady in white,boy in red,baby,the little girl
5319843668,1417,640,360,what was the boy trying to pull from the girl,1,6,DO,sweet,wrapping paper,food,guitar,pillow
8985755121,1740,640,480,how does the adult position his hands on the baby,0,5,DO,on his cheeks,on his back,on his bum,hold his hands,put on his lap
6502487733,405,640,1138,what is on the yellow cube,2,3,DO,black dots,mould,soft toy,black square,animals
5352412169,889,640,360,what is word on the blue singlet,1,0,DO,bto,hco,ceo,tco,ocd
3134451316,626,640,480,how does the man adjust the position of the child in the middle,3,6,DO,caress baby,lying in the cot,point and push him away,carry the child,sitting on table
4772380747,719,640,480,what is in front of the lady,0,0,DO,cake,box,kid,baby,team member
8316378691,1442,640,360,what is the occasion in the video,3,9,DO,cosplay,meeting,halloween,birthday,wedding
5398783151,1334,640,480,what animal is being shown in the video,0,6,DO,deer,turtle,fish,owl,sheeps
5252056583,486,640,1138,how did the lady kept her neck warm,1,5,DO,tie,scarf,wear a coat,stockings,jacket
2811672042,679,320,240,what is the relationship between the people wearing different costume,3,0,DO,classmates,colleagues,team member,friends,cameraman
4795305639,2697,640,480,how did the lady with orange vest protect her head from the sun,0,11,DO,cap,use their hands,wear bandana,umbrella,by her hand
5224805531,1287,640,480,what were the packages next to the cake,0,10,DO,presents,coke,apple,banana,the girl
7040928501,798,640,360,how did the lady in red kept herself warm,0,1,DO,scarf,winter jacket,blanket,long sleeve shirt,campfire
2407008208,1346,640,480,what is in the right wrist of the diver,3,11,DO,prayer beads,playing with cat,team member,a watch,milk
9586602092,2089,640,480,what is on the table in front of the man in black shirt,1,2,DO,controller,food,phone,cup,laptop
7862580866,750,640,360,what is the men playing,1,8,DO,cooking,games,cracking eggs,planning events,watching sports
3654268385,828,640,480,what are the boys holding on their hands,2,10,DO,ball,helmet,puppet,milk bottle and a stick,guitar
3278803307,2696,640,360,what is the relation between the kids,0,1,DO,siblings,school mates,friends,classmate,band member
3777727297,987,640,480,what is the relationships among the musicians,4,5,DO,karaoke,colleague,classmates,couple,team members
4889389323,1118,640,362,how is the weather like,3,8,DO,windy,rainy,cold,hot and sunny,cloudy
3098211126,946,384,288,what is in the baby s mouth during the whole time,4,6,DO,her finger,paper,string,straw,pacifier
7456482120,301,640,360,what is the relationship between the group of people,0,8,DO,friends,stranger,colleagues,traveler,family members
11162473963,1104,640,360,how do the children keep warm,0,1,DO,wear sweater and jacket,wrap around blanket,stand near fire,socks and long sleeves,stay indoor
7159518927,1802,640,480,what is the relationship between the kids,1,1,DO,colleagues,siblings,school mates,classmate,friends
7359783390,531,640,360,what happened to the lady at the end,0,8,DO,almost fell,watch,head band,to the person opposite her,sit down
2615681431,729,640,480,what is the relationship between the men,3,9,DO,band members,colleagues,parent offspring,friends,trainer trainee
4021051256,2697,640,480,what is the relationship between the man and the lady in purple,1,10,DO,colleagues,couple,husband and wife,husband wife,team member
3414991682,2697,640,480,what other food or drinks do they have on the table aside from seafood,0,10,DO,drinks,trumpet,toys,pillow,cake
3471449291,2158,640,480,how is the blonde girl in brown feeling after blowing the candles in the middle,0,9,DO,happy,curious,using a match,confused,swinging around
5296746642,1857,640,480,what is the baby sitting on,4,0,DO,bed,car,bicycle,motorbike,baby chair
4513212069,917,640,480,how does the baby keep warm,3,1,DO,socks and long sleeves,wear sweater,wears a long-sleeved shirt,wrap around blanket,wear warm clothes
5823056008,1080,640,360,what is the average demographics of the group of people coming to hike at the mountains,1,5,DO,children,mostly elderly,teenagers,tourist,women
4848160422,843,640,360,what is the relationship between the cyclists,3,8,DO,classmates,coworkers,team member,parent offspring,colleagues
6769245561,414,640,360,what was the present wrapped in the plastic,4,1,DO,lady in black,kite handle,train,green,cash register
3011742341,794,500,375,what is the weather like,3,9,DO,snowing,raining,cooling,sunny,winter cold
4510471160,809,640,480,what is the boy playing with most of the time,0,2,DO,book,blanket,dog,shirt,shoes
9762557803,1395,640,360,what is the animal in the video,4,8,DO,pig,monkey,bird,elephants,dog
6177775284,1516,640,360,what is the possible relationship between the boy and the girl,2,9,DO,colleagues,father and child,siblings,teacher student,strangers
7425571114,316,640,360,what could be the relation between the children,2,8,DO,stranger,friend,classmates,siblings,friends
4330113365,2697,360,480,how did the man in green see the music sheets clearly,0,8,DO,spectacles,kneeling,holding the rope,look at score,with his hand
3574384655,2250,640,480,how does the lady see clearly,1,7,DO,mask,wear spectacles,look at her,looking at the man throughout,walk close to the statue
4462691651,750,320,240,what sort of performance is occuring,3,5,DO,rowing competition,parade,celebration,singing,sightseeing
5849618622,1800,640,360,what is that in the middle of the place,1,6,DO,cake,wood,cameraman,dog,flowers
6179595616,326,640,1138,what is wrapped around the lady s and the baby s wrist,3,4,DO,plastic,rubberband,sandbag,tags,cloth
3511344402,2055,640,480,what is the relationship between the man and the lady sitting opposite to him,4,4,DO,colleagues,dance partners,husband and wife,toilet bowl,couple
6059513937,930,640,360,how did the lady in white top protect her eyes from the sun,4,1,DO,wear bandana,bandage,use her hands,hid behind the man,sunglasses
6061530960,2158,640,360,how did the man see the guitar clearly,0,7,DO,wear spectacles,bring guitar closer,use magnifying glass,zoom in on picture,lean forward to guitar
3572458290,460,480,320,what is the relationship between the dancing women,1,7,DO,friend,colleague,teach girl about baby,music from loudspeaker,sibling
4242713789,1395,640,480,how is the lady in white positioned at the start of the video,4,8,DO,hold in front of her,woman in black dresses her,jump,sitting on sofa,standing
2786014123,2250,640,480,what is the relationship between the two girls,4,4,DO,friends,teacher and student,sisters,colleagues,sibling
3606518674,2622,640,480,what is the relationship between the two people performing,1,10,DO,band performance,friends,band member,coworkers,colleagues
6227157477,2697,640,360,what are the men wearing,3,0,DO,shirtless,singlet,football jersey,army uniform,dress
11783819835,2897,640,360,what were the lady in white and the lady in red reading,4,1,DO,mother child,pram,caretaker,couple,words on the whiteboard
13004616293,1274,640,360,how do the man and lady make the flag work for the desirable position,0,2,DO,pull the string,talk to the man,smiles at the camera,light strings,carry her and supoort neck
4890982174,1310,640,480,what is the relation between the lady sitting down and the boy,2,4,DO,classmates,friends,parent offspring,wheeler,team member
6068292020,2697,640,480,what was the woman wearing,4,4,DO,pajamas,t-shirt,team attire,sports attire,bridal gown
3815035749,750,640,480,what is the relationship between the children,0,4,DO,siblings,classmate,school mates,friends,classmates
5216965406,1201,272,480,how do the children keep warm indoors,1,0,DO,wrapped in a blanket,wear warm clothes,covered with towel,wear more clothes,wear thick clothes
3609482906,1149,320,240,what is the relation between the boy and the lady,1,4,DO,father and daughter,parent offspring,siblingsfriends,grandmother,colleagues
8069014507,1200,640,360,how did the two men in white protect their face,0,0,DO,helmet,bend his head to move closer,raise up,cover by hands,move slowly
2597573446,604,500,375,what is the man paddling holding,4,10,DO,nerf gun,guitar,parent offspring,mobile phone,paddle
5654616479,876,640,480,what is the man holding,2,5,DO,prototype of a hot air balloon,sword,nerf gun,a bat,a gaming controller
4250392878,2697,480,360,what did the man use to play with the girl,1,0,DO,gloves,hammer,cardboard,toy car,pillow
6819935501,430,640,480,is this an event,3,3,DO,funeral,music performance,concert,a party,museum demonstration
3579392300,314,640,480,how did the man in grey protect his eyes from the sun,1,7,DO,wear yellow hat,wear hat and sunglasses,slong sleeves,stay in shade,wear thick clothes
3924742603,1464,640,360,what is the relationship between the man and the woman holding hand,1,4,DO,dance partners,couple,husband and wife,father daughter,trainer trainee
3952639306,1591,640,360,what is the relationship between the two people,1,5,DO,phone,friends,husband wife,team member,colleagues
12566336114,977,640,480,who was sitting on chair at end of the video,1,8,DO,his parents,both of them,rainforest rescue organization,man in white cap,lady in dotted shirt
6798400941,887,640,360,what colour were the men wearing,3,7,DO,black and blue,blue and green,orange and yellow,grey and black,purple only
5196319657,461,640,360,how is the boy related to the girl in grey,2,3,DO,grandparent grandchild,mother child,sibling,parentoffsping,couple
3037013442,1712,500,375,who blew the candles on the cake,1,8,DO,man in black shirt,girls in light pink and purple,boy in white,girl in hat,husband
6335467068,832,640,360,who is the lady in white sitting with,4,6,DO,woman with purple scarf,clown,priest,woman in grey,baby
7576372286,909,640,480,what is the girl holding on her hands,4,5,DO,mirror,phone,food,cat toy,doll and microphone
4187293815,2040,640,360,how did the man kept himself warm in the video,1,0,DO,sit on the sofa,cover blanket,wear covered clothes,cover his body fully,wear thick clothings
2622782176,932,640,480,who is the boy in green talking to,1,9,DO,the man wearing orange pants,boy in floral,husband,lady in white,man sitting oppsite the lady
12603962103,528,640,360,how did the man with tambourine express that he was feeling the rhythm of the song,2,6,DO,put on his lap,beating it,shaking,computer,headphones
5617312439,1791,640,480,what is the boy eating,2,5,DO,apple,book,taco,meat,friends
5541230874,1459,640,480,what occasion could this have been,3,11,DO,gathering,a conference of leaders,concert,christmas,public speaking event
4350795977,864,640,480,which season of the year it could be,1,4,DO,birthday party,winter,wedding,gymnastic event,discussion
5219718493,706,640,360,How do the girls look like,4,6,DO,cry,sad,quiet,angry,laugh
3143247956,1658,320,240,what is needed to play the game,1,12,DO,drama,rackets ball and table,pick up fallen paper,an act by the woman,monopoly
8109298005,2075,640,1138,what did the baby put in his mouth,1,0,DO,toy,fingers,tissue,fowers,legs
7604112162,398,640,360,what is the possible relationship between the girl and the lady with flowery shirt,1,9,DO,team members,mother and daughter,friends,teacher student,sisters
10155112335,451,640,480,what is the weather like,2,5,DO,heavy rain,sunny,windy,snowing,warm
7829514390,791,640,480,how is the lady in yellow positioned,2,5,DO,girl in black holdng her,sitting,standing,crawling,squatting
4507436121,2154,640,428,what colour was the wheel of the bicycle at the end,3,9,DO,blue,red,green,yellow,grey
8630772610,1605,640,360,what animal is shown in the video,2,0,DO,deer,turtle,tiger,sheeps,swans
3920670020,810,640,480,what is the colour of the jacket of the man who skiied the last,1,6,DO,red and white,black,light blue,lights,pink
6676012349,504,640,360,what is the colour of the babys pant,1,8,DO,green,red,yellow,orange,gold
2401079660,605,640,480,how did the baby protect his head from the sun,1,7,DO,stay inside,wear cap,wear hijabs,wear red hat,sunscreen cream
5471598600,1260,640,480,what did the video zoomed in on at the end of the video,3,7,DO,turning on and off the shower,cosplay,playing with cat,well,birthday party
3669067230,792,640,480,what is the colour of the cup they raised,1,4,DO,grey,red,yellow,black,white and brown
6030698053,1998,640,360,to which direction was the lady pushing the ball to at the end of the video,3,9,DO,towards the cat,behind people on the sofa,towards the man in black,forward,leftwards
11047438904,825,640,360,how is the lady positioned in the video,1,4,DO,swing up and down,standing,lie down on board,skipping in,crawling
4184884354,1503,640,480,what instrument is the girl playing,4,9,DO,drum,tambourine,car,violin,piano
5129522873,1513,640,360,what is in front of the man in blue at the table,1,4,DO,backpack,cup of drink,car,food,wrapping paper
3297776560,1373,320,240,what is the possible relation among the ladies on the stage,4,6,DO,parent offspring,colleagues,classmates,bandmates,team member
4814913320,719,640,480,how did the man keep their hands warm,0,8,DO,put hands in pocket,thick winter clothing,wear thick clothes,rob hands,wearing a jacket
2740320945,1766,640,480,how is the man in red positioned at the start,2,7,DO,jacket,bend properly and follow boat s movement,bending,follow man in front,use hand gesture
3653939911,1185,640,480,what did the brown hamster tried to eat first,1,8,DO,cake,lettuce,animals,tastes very good,parent and child
3347531832,863,640,480,what are the artists preparing their art for,3,5,DO,partners,colleagues,snake handling,art show,rackets ball and table
6298153272,2697,640,360,what is the colour of the bar that the boy is hanging from,1,4,DO,red,yellow,blue,green,purple
5134543028,847,480,640,what is the occasion in the video,3,5,DO,new year,finals,christmas,wedding,birthday
6220387865,901,568,320,how does the man adjust the position of the marshmallows in his mouth,1,1,DO,with a spoon,push to the side,with a fork,with a chopstick,with a straw
5659105022,1804,640,360,what is the woman wearing,1,5,DO,long sleeved shirt,pink tshirt,swimming wear,office attire,denim shorts
3446339403,930,640,480,what was the weather like,2,2,DO,cold,sunny,rainy,windy,winter cold
6137750706,675,640,480,how did the baby girl feel about the toy,1,2,DO,angry,intrigued,scared,sleepy,uninterested
6134739139,1969,640,480,what is the colour of the toy,1,5,DO,blue,green,purple,pink,red
8480330992,939,640,360,who s holding two soft items in the end,3,1,DO,the teacher in green,the boy in red,the girl in red,the teacher in purple,the boy in blue
2955511140,405,640,480,from the clothes that they wear what is the weather like in the area,3,3,DO,warm,fog,raining,winter cold,cooling
8586034772,1908,640,1138,what is the flavour of the cupcake,0,15,DO,chocolate,strawberry,durian,cheese,mint
2618747005,786,640,480,what is the relationship between the lady in yellow and girl in blue dress,1,3,DO,mother,parent offspring,release her from the rope,mother and daughter,friends
5267923023,1935,640,360,what kind of food is served,0,8,DO,meat,bread,apples,water,beer
6622915663,540,640,360,what is the majority of the colour of the background,4,7,DO,yellow,orange,green,brown,white
3899126726,2697,640,480,why are there flashes during the talk,2,3,DO,emphasise,play music,camera,illustrate her points better,she is rocking it
5829288964,443,272,480,what was the boy holding onto something with his right hand,4,8,DO,ice cream,markers,horse toy,food,stationary to mark the book
2882005417,923,640,480,what animal is shown in the video,1,3,DO,snake,squirrel,fish,parrot,camel
13974008375,1146,640,360,what is the relationship between the girl and the person with zippled blue jacket,1,4,DO,general,siblings,mother and daughter,teacher,band members
4972099957,583,640,480,how did the man in grey made sure he can see the tv clearly,1,6,DO,uses his hands,wear glasses,use tripod stand,binoculars,microscope
5296198015,2697,640,480,who leads the way in the corridor,1,6,DO,girl in hat,husband,student,other fencers,lady with bandana
3899705145,675,640,480,how did the man protect his arms as he was rolling down the hill,0,8,DO,keep arms close to body,with the rope,using the sticks,run towards the wall,wear gloves
11278695216,367,640,360,what is the children holding while facing each other,4,4,DO,toys,bottles,pens,books,cards
6335467068,832,640,360,how did the baby keeps his feet warm,3,2,DO,wear sweater,jacket,wear shoes,socks,heat packs
8260718865,1230,640,480,what is the person below the stage holding,0,8,DO,a phone,flowers,gifts,a board,portraits
7354042444,2697,640,360,what is the colour of the pants that the man behind the boy wear,0,4,DO,white,black,blue,black and white,red
3190400650,1770,320,240,how do the people feel on stage,1,4,DO,sad,happy,boring,sleepy,energtic
6456516757,1765,640,360,how does the baby protect his clothes from getting dirty,2,6,DO,hold the walker,soft surface,wear bib,towel,wear hat
12784777613,1059,640,360,what is the relationship between the children,1,8,DO,roommates,siblings,friends,strangers,classmates
12208961114,1358,640,360,what is the relationship between the lady and the boy in blue,1,2,DO,producer and cast,parent offspring,mother,couple,teacher
2987675563,1212,640,426,what is the relationship between these two men,4,3,DO,colleagues,team members,friend,teacher student,parent offspring
5843576225,1621,320,568,what is the relationship between the boy in white and boy in green,3,0,DO,coach and mentee,band mates,collegaues,siblings,coworkers
5591479226,705,640,360,what is the lady wearing,4,1,DO,pajamas,skirt,shorts,dress,jeans
5250826364,551,640,1138,what is the colour of the shirt the lady is wearing,0,7,DO,black,green,yellow,red,white
13308006123,596,640,360,what is the language seen in the video,1,2,DO,korean,japanese,germany,chinese,english
4380341072,2670,640,480,what sort of gathering is occuring,1,0,DO,musical performance,a conference of leaders,introducing the hall,friend gathering,concert
10294250735,588,640,360,what colour is the chopping board that the woman use to cut vegetable,1,6,DO,black,blue,grey,pink,white
3064312633,1375,640,480,what are the brown stuff that are in the water and next to the turtle,3,1,DO,camera,white,red and blue,corals,parrot
5904321424,937,640,1138,how is the baby positioned,2,3,DO,sleeping on the sofa,standing in the cot,lying in the cot,standing on the bed,lying on the floor
6971535794,1848,640,480,what is the relationship between the two children,1,0,DO,father son,siblings,bandmates,classmates,co-workers
6188920051,1387,640,480,what features on the lady s tricycle differentiate it from other tricycles or bicycles,2,4,DO,mini handlebars,bracelet,much more taller than conventional tricyce,gigantic wheels,safety harness
13384357414,628,448,336,how does the man position himself over the table,0,9,DO,lean over,standing,move wrists,part of performance,sitting
3456999399,432,640,480,what is the colour of the small boat,1,9,DO,black,white,red,yellow,green
7507172114,687,640,360,how did the man in blue protect his ears from the loud gun shot,3,0,DO,rinse ear with water,stuff in cotton balls,cover ears with phones,wear ear plugs,no reaction
5165840822,1320,640,424,how is the baby related to the person who touches the baby at the end,4,0,DO,friends,teammates,brothers,girl,parent offspring
8072671483,1020,640,360,what was the activity in the game,3,5,DO,table tennic,swimming,singing,fencing,dancing
9566614158,687,640,1138,how does the man in black position his hands at the start of the video,2,9,DO,around his waist,in front of his chest,across his stomach,shakes his hand,put his hands on the plants
3196912028,1368,640,480,what is the relationship between the woman in blue and the group of the children,3,0,DO,siblings,couple,release her from the rope,teacher student,moves the toy
3272428851,2197,640,480,what is the relationship between the people in the room,3,7,DO,team members,couple,team mates,siblings,kitchen
2940555445,2235,500,375,why is the baby bald,2,3,DO,covered with snow,performance,very young,hot indoor,more comfortable
2471845614,1670,640,480,what is the relationship between the male in suits and the female he is holding,4,5,DO,priest,colleagues,team mates,husband wife,couple
5417864623,375,640,360,how do the children protect their hands from the cold,4,8,DO,scarfs,watches,plastic bags,ski suit,wear gloves
2723196432,967,640,480,how do the birds position themselves to use the water dispenser,4,1,DO,shaking their bodies,water holes,move its tail,open their wings,landing at the edge
6474904881,807,640,360,what is the colour of the girls t shirt,0,5,DO,purple,blue,green,black,white
2576998446,2188,320,240,who stopped moving their bodies backward first,4,8,DO,snake handlers,student,lady on left in black,the lady in black,boy in the middle
3182862956,1259,640,424,how are the two men playing the guitar positioned,2,7,DO,moving the strings,put on his lap,stainding,sitting on chair,strum
9561963944,331,640,360,what is the dog looking at,0,7,DO,camera,brown and white cat,tigers,black box,brown cat
2548607048,1939,500,375,what is the relationship between the two children,1,4,DO,friends,siblings,school mates,classmates,classmate
3958035559,1770,640,480,what is a possible relationship between the boy and the baby,3,3,DO,friend,classmates,parent and child,siblings,grandfather grandchild
4810458386,1223,640,480,what dose the man on the left play with,4,0,DO,toy,guitar,piano,horn,drum
5735210284,1661,640,480,how are the babies positioned safely in the car,2,7,DO,baby seat,ropes,sitting with seat belt on,with a pillow,lying down
11961400954,1202,640,360,what did the lady in grey hold in her hands,1,8,DO,friends,phone,bottle,water bootle,mother
3165464131,1695,640,480,what is the colour of the car driving next to the people s car at the start,1,3,DO,pink and white,red,navy blue,yellow,purple
5358731431,1168,640,480,what is the mascot character,1,8,DO,bird,duck,sheep,turtle,dog
9770697904,2325,640,360,what is held by the performers in the performance,0,1,DO,stick,turtles,crayons,pencils,bandage
8334196271,924,640,360,what is the relationship between the two children,4,6,DO,colleagues,classmates,friends,school mates,siblings
6173660155,326,640,480,what is the woman's facial expression in the middle of the video,2,3,DO,confused,angry,smilling,crying,frowning
3100579675,906,640,480,what is the relationship between the people,1,0,DO,parent offspring,band members,classmate,friends,classmates
4597414801,2697,640,480,how does the lady feel at the start,2,0,DO,anxious,sad,happy,in pain,excited to play with dog
5581572407,2025,640,360,what prevents the cat jumping off the wooden structure,4,1,DO,towel,bottle of syrup,ledge,at the end,the pond
7547663114,513,640,360,what is the colour of the shirt of the second lady who entered through the door,0,8,DO,red,green,blue,pink,white
9692375711,421,640,360,what are the two people wearing,0,4,DO,jackets,pink dress,fencing attire,jerseys,protective gears
12771145375,1085,640,360,what is that thing in the baby s mouth,4,1,DO,pram table,silver box,toy,bowl,pacifier
2962536398,625,500,375,how did the men protect their eyes from the sun,1,6,DO,hat,sunglasses,wear thick clothings,wear yellow hat,cap
3503246861,728,320,240,what is the relationship between both girls,4,2,DO,parent offspring,sibling,friend,friends,sisters
2583774454,465,640,480,what does the boy in red shirt tries to do at the end near the bench,1,4,DO,push instrument up and down,lean on the bench,parent child,controlled airplane,swing
4847938096,1095,640,360,how are the two little girls related,3,0,DO,friends,strangers,classmates,siblings,colleagues
2942623423,735,320,240,what is the possible relationship among the people in the video,1,4,DO,brothers,friends,siblings,parentschild,team member
11849389436,969,640,360,how did the boy kept himself warm,2,6,DO,wear hoodie,wear warm clothes and glove,shirt,winter wear,winter clothing
6513201899,1265,640,1138,how is the baby kept warm,3,10,DO,wrapped in a towel,wear beanie,wear only socks,wear warm clothes,wear sunglasses
3952344582,1579,640,360,how is the lady positioned as she carries the baby,3,8,DO,standing up,on the grass,lifting baby,sitting,just finished yoga
10522689523,2078,640,480,what catches the cat s attention,1,3,DO,deaf people since have sign language,flow of water,owner and pet,colleagues,domesticated
2815147671,1234,640,480,what is the role of the man wearing black cap in the performance,0,3,DO,percussionist,shakes hands and hugs,teacher student,producer and cast,street performer
2505388529,928,640,480,how did the man keep the dog warm,1,3,DO,wear winter boots,put red blanket,thick jacket,rubs the dog,caress dog
8400494596,563,640,360,who is the main speaker,4,5,DO,man in pink,shorter girl,girl in blue,man in black,man in blue
5033596068,735,640,360,what is the colour of the adult cat,4,2,DO,mainly black,grey,black with white patches,pure white,mainly white
4834919613,2697,640,480,how did the food get spilled by the toddler,1,2,DO,earthquake,he dropped it,dog knocked it,woman throw it,swing it around
3673602270,520,640,480,what colour is the woman's hair,0,3,DO,black,white,blonde,brown,green
4854853022,1218,640,480,what makes the kayak jump over the surface of water in the beginning,4,4,DO,huge wind,strong currents,blazing sun,water torrents,strong pull
4930421543,794,480,272,what is the relation between the child in pink and the child in green,3,2,DO,colleagues,classmates,mother and daughter,sibling,obstacle course participants
6016405951,1887,640,480,how did the black dog position itself on the couch in the early part of the video,4,6,DO,lying down,ready to pounce,run,jump,standing
9988805544,995,640,480,how did the lady ensure she can see clearly,3,8,DO,hold her hands,close one ear,hold ski stick,spectacles,hold her hand
2549562657,884,320,240,how is the baby in blue and red stripes positioned,4,6,DO,sitting baby stroller,cradle,on lady s lap,sitting on baby chair,lying
5262313272,731,640,480,what is the pattern on the man s shirt,3,1,DO,waves,spiral,circle,checked,stripes
5717610831,1368,640,480,how is the child positioned in the video at the start,4,5,DO,hands up,lying down,lie on stomach,sit on sofa,standing
5347661971,993,640,426,how did the two ladies sitting on office chairs positioned themselves in the video,3,6,DO,lean back on seat,in front of another lady,resting sideways,in front of computers,in front of the science lab
5357351052,477,640,480,how is the lady and girl positioned at the start of the video,4,5,DO,hands up,holding up toy,lying down,pointing their fingers,standing
9861231734,836,640,360,who were the people on the stage,2,3,DO,doctors,gardeners,band mates,police,firefighters
5791265795,702,640,480,how did the person adjust the toy to make it in a better position for the cat,3,7,DO,put in bag,caress it,move toy into the treehouse,move the ball nearer to cat,scratch
6779291688,2697,640,480,what were the men playing,2,0,DO,water scooter,table tennis,foosball,musical instruments,computer games
3361625058,2697,640,480,how are the boy and girl related,3,4,DO,teacher student,couple,colleagues,siblings,silbling
11061971625,960,640,1138,which hand does the boy in white strap his camera on,2,9,DO,left hand,boy in grey,right hand,kite handle,yes wearing glasses
3720290162,2526,640,480,what event is this,0,2,DO,family gathering,project discussion,wedding dinner,magic show,gymnastic event
4903182028,1386,640,480,what is the purpose of taking out the sand with the shovel,3,3,DO,plant a tree,washing hands,clean up,digging a hole,find a toy
4565306431,2589,640,352,what is the boy playing with,4,3,DO,dog,team mates,siblings,toy that moves,sand
6802113321,1408,568,320,how did the baby keep herself warm,0,8,DO,wear long sleeves,sit on cushion,wearing a cap,wrap it with blanket,sit by fire place
4491371230,637,640,480,how did the man in stripped protect his eyes,2,5,DO,stand in shades,wearing helmet,sunglasses,knee pads,sitting
3714689928,587,360,480,what colour of the shirt was the girl wearing,2,9,DO,white and brown,green,blue,white,black and red
7796070742,1441,640,362,what is the colour of the shirt of the woman sitting down in front at the extreme right,3,9,DO,balck andbrown,balck and grey,pink and white,black,black and red
6844035756,1605,640,362,what are the animals near the lake,4,0,DO,horse,bird,sheeps,owl,ducks
7883814230,1027,640,360,who are present in the video,2,8,DO,dogs,cats,children,elderly,rabbits
10542271055,602,640,360,what is the possible relationship among the children in the video,4,2,DO,happy,teammates,friends,wedding,siblings
5521340068,384,640,360,how is the man and lady positioned at the start,2,4,DO,on top of one another,far apart,standing next to each other,squatting beside her,next to the tv
2405977217,1075,640,480,What is this activity occuring,1,5,DO,birthday celebration,camping,party concert,discussion,gathering
5916232981,515,272,480,what colour is the man wearing,3,3,DO,purple,green,yellow,red,white
4856339912,870,320,240,what is the relationship of the people,1,5,DO,colleagues,friends,classmates,colleague,parent offspring
3353539556,1820,640,360,what is the vehicle decorated with,0,10,DO,flags,gathering,parade,ballet,friend s gathering
3348569540,1466,640,480,what is the possible relationship between the boy and the girl,1,10,DO,teacher student,siblings,mother child,father and child,colleagues
2472178749,1647,500,375,what is the relationships among the people standing around,4,5,DO,couple,team members,colleagues,classmates,performance group
8646868308,2160,640,426,what colour is the shirt of the man in spectacles,3,1,DO,red and black,white,black,blue,yellow
2401074058,634,320,240,what colour are the rabbits,0,6,DO,white,blue,red,yellow,brown
2806691984,1096,640,480,what time of the day is this in,2,11,DO,noon,daytime,night,morning,afternoon
13842949604,2204,640,360,what is the relationship between the man and the lady,0,5,DO,couple,team mates,husband and wife,father and daughter,trainer trainee
5873013017,1511,640,480,what is the color of slide in the pool,0,10,DO,blue,purple,grey,green,light blue
7040233679,910,640,360,how is the lady in red with spectacles feeling in the middle,4,8,DO,angry,sick,confused,cool,happy
6779658148,322,640,360,what is the colour of the instructor's jacket,4,6,DO,red,green,blue,white,orange
9170516863,563,640,360,who spoke on the mic,0,9,DO,man in white cap,lady in a black coat,referee,cameraman,man in blue cap
3037583268,976,640,480,what is the relationships among the three men,3,5,DO,colleagues,therapist patient,trainer trainee,friends,team member
3446339403,930,640,480,what colour was the car that drove past them,2,8,DO,black and white,pink and white,white,blue,yellow
3136054080,1200,640,480,what is the relationship of the man to the girls,0,0,DO,parent offspring,roommate,dance partners,friends,colleagues
5942411333,2160,640,360,who does the man point to in the beginning,3,4,DO,deaf people since have sign language,boy in red,the bride,someone in the audience,the lights
5566028125,1421,640,1138,how does the baby keep warm,4,1,DO,wear more clothes,wrapped with blanket,covered with towel,wear helmet,wear thick clothings
3249160519,979,640,480,how is the boy positioned at the start of the video,0,6,DO,sitting,run towards the toy,squatting,standing,running
3359783439,1585,320,240,what is the man riding,3,10,DO,cowboy,swing,horseriding,water scooter,mini motorcycle
5487086022,1095,480,640,what was the boy playing with,2,4,DO,toy giraffe,sand,toy table,guitar,water bottle
2411858936,1404,320,240,what did the man in orange wear in his left hand,2,11,DO,coach and mentee,scarf,watch,toy organ,fire
2670202446,2696,320,240,what is the relationship between the three people playing,4,8,DO,teacher and student,employer and employee,swing,baseball,friends
6394232577,1107,640,480,who is the one filming the video,3,7,DO,lady in red,the lady in black,the lady wearing orange pants,the man,lady in red and black
3182862956,1259,640,424,what is the relationship between the men playing the instruments,1,2,DO,therapist patient,friends,colleagues,team member,foosball
4084202425,693,640,360,what is other boy trying to do,0,1,DO,turn on lights of the baby walker,camera,sibling,parent child,cowboy
3938317436,1143,640,480,how did the two men with ties see clearly,0,5,DO,wear spectacles,sitting in front,wave his hands,gloves,stand in a circle
3736073076,1335,640,480,what made the children laughed near the end of the video,4,8,DO,long sleeve clothing,well,mopping,toy car,old man rocking
5484959983,1772,640,360,what colour was the boy wearing,3,5,DO,yellow,black,blue,green,pink
3396832512,2115,640,480,what is the color of the lady s shirt,3,8,DO,white,blue,pink,black,red
