video,frame_count,width,height,question,answer,qid,type,a0,a1,a2,a3,a4
9181873351,931,640,1128,where could this be happening,0,10,DL,shop,restaurant,farm,school,bouncy castle
5545803872,306,640,480,where is this place,4,9,DL,zoo,train station,outdoors,school,living room
8015512212,2074,640,360,where are the woman and the dog hanging out,4,7,DL,park,bedroom,boat,living room,outdoor
7966428674,881,640,480,where are the birds present,2,9,DL,pond,room,grassland,playground,bus
8126562674,327,640,360,where is this video taken,3,7,DL,snow mountain,boxing ring,studio,computer table,playground
4565306431,2589,640,352,where did the boy get the sand from to fill the pail,0,7,DL,red container,bench,yard,cage,in the air
6051291805,2160,640,1138,where is this happening,4,9,DL,hilltop,desert,in the middle of the sea,on the road,house
6564470685,2224,640,360,where is this happening,0,8,DL,house,skate park,playground,trail,road
8629407761,977,640,1138,where is the baby hanging out,1,6,DL,along the roadside,house,bed,outside,along a pathway
8293233026,2693,640,360,where are the people hanging out,3,5,DL,kitchen,waterfall,car,living room,beach
9175556382,701,640,360,where is this happening,4,9,DL,footpath,in the sea,car,wooded areas,swimming pool
8059684971,1380,640,360,where is the kid playing,3,8,DL,garden,sports hall,along the roadside,living room,dancing room
3865085471,1427,360,480,where are the people hanging out,0,10,DL,living room,outside a building,road,zoo,snow mountain
2876099069,794,500,375,where is this place,3,8,DL,bus terminal,farm,zoo,waterfall,train station
13238637455,3217,640,360,where are the people gathering around,0,4,DL,a park,sea,lawn,stage,lake
7792142790,2101,640,360,where is this happening,3,13,DL,in the middle of the sea,stage,on the road,backyard,park
5597037980,1205,320,240,where is this place,0,7,DL,living room,kitchen,stage,porch outside house,dog event
9397185434,570,640,360,where is this video taken,0,7,DL,forest,lake side,playground,room,stage
5573667855,662,640,362,where are the people hanging out,4,6,DL,outside a building,car,road,outdoor porch,swimming pool
4250392878,2697,480,360,where is this happening,4,11,DL,forest,kitchen,skate park,karaoke room,indoors
8115079130,300,272,480,where are the dogs,0,8,DL,bedroom,outside in snow,kitchen,sofa,zoo
5607360009,928,640,360,where are the people hanging out,0,8,DL,grassland,living area,swimming pool,auditorium,at a house
4519255731,984,640,360,where did this happen,0,10,DL,park,restuarant,beach,work place,road
5926121315,1161,640,480,where are the cats hanging out,3,5,DL,park,hill,table,living room,kitchen
5504570766,1355,640,480,where is this video taken,3,10,DL,ballroom,theatre,park,outdoor,dinning table
3485573210,840,640,480,where is this place,0,4,DL,a house,dirt field,train station,martial arts classroom,airport
12475322753,1734,640,360,where is this place,4,9,DL,grassland,playground,kitchen,farm,snow mountain
8616556666,1367,640,360,where is this video taken,0,7,DL,building,snow mountain,beach,grassland,by a lake
5277922081,1678,640,480,where is the video taken,4,8,DL,snow mountain,road,park,beach,living room
3366671123,1349,640,480,where is the man practicing his guitar at,2,4,DL,teammates,kitchen,bedroom,chair,forest
10798608136,1620,640,480,where is this video taken,0,7,DL,roadside,lake,dining table,speech event,on the plane
4161907138,949,640,428,where are the people hanging out,2,8,DL,ancient site,home,room,outside a building,road
8715893813,891,640,480,where is this happening,3,8,DL,field,runway,by a lake,feeding the dogs,playground
8782034526,1662,640,1138,where are the people working in,2,5,DL,archery practice,house,fish market,matial arts,room
3249216862,455,640,480,where is this place,3,7,DL,outside a house,train station,near a staircase,amusement park,bus terminal
6007749399,314,640,360,where are the ladies sitting on,1,0,DL,on the pillow,table,books,seats,clothes
9344703427,941,640,360,where is this video token,2,4,DL,living room,zoo,dental Clinic,moutain,playground
7164481432,632,640,480,where is this happening,4,6,DL,house floor,porch,lake,work place,vetinary clinic
4967363921,1525,640,480,where is this place,3,10,DL,farm,theatre,field,outdoors,waterfall
3256551408,2532,320,240,where is this happening,0,6,DL,home,restaurant,under water,room,hiking trail
5928207977,1012,640,360,where did the cat lie on,4,0,DL,cubicle,club,dorms,chair,the keyboard of the laptop
5826071152,439,640,360,where is the baby playing,4,5,DL,sand box,cinema,mountain,forest,home
8106418518,2160,640,360,where is the event taking place,1,2,DL,kitchen,church,bedroom,stairs,garden
6324607259,669,640,360,where are the elephants walking,0,3,DL,on land,across town,through glaciers,across a lake,through a marsh
7040928501,798,640,360,where is this video taken,1,6,DL,lake,home,along the streets,hospital,mountain
9497036968,2524,640,480,where is this video taken,1,2,DL,ball room,bedroom,outdoors,mountain top,home
4330902790,1815,640,480,where is this video taken,0,9,DL,yard,ballroom,sheltered area,stage,on the plane
4682821606,1002,640,360,where is this video taken,2,4,DL,lake side,ball room,park,carnival,outdoors
7342980768,1185,640,360,where is this video taken,0,5,DL,artificial pond,studio,mountain,bedroom,forest
6981292292,1995,640,362,where is this video taken,2,10,DL,dinning table,playground,room,field,on the plane
5820901507,604,568,320,where is this video taken,0,5,DL,track,computer table,dining table,home,train
6631583821,690,640,360,where is this video taken,1,7,DL,dining table,backyard,stage,dancing hall,along the streets
7004267908,849,640,360,where is this place,1,9,DL,porch outside house,kitchen,playground,house floor,stage
5532742171,2202,640,360,where is this video taken,1,6,DL,playground,roadside,mountain areas,dancing hall,carnival
14022514063,2197,640,360,where is this place,2,10,DL,martial arts classroom,mountain,backyard,stage,dirt field
4072071184,451,640,428,where is this happening,3,9,DL,kitchen,bedroom,runway,pavement outside,room
5792195210,750,640,360,where are the people hanging out,2,5,DL,outside a building,zoo,hiking trail,beach,indoors
4807584591,894,640,480,where is the video being taken,4,10,DL,in the wild,play room,baseball field,reading room,kitchen
3778771350,2197,640,360,where is this video taken,0,9,DL,stage,lake,train,supermarket,along the streets
5493036855,1295,640,360,where is this video taken,3,6,DL,outdoor,lake,along the streets,bedroom,stage
5029903979,1396,640,480,where are the people hanging out,1,11,DL,kitchen,living area,swimming pool,outdoor porch,zoo
8427807921,736,640,360,where are the people hanging out,2,5,DL,house,lake,seashore,living area,classroom
5050116958,2385,640,360,where are the people at,2,6,DL,a park,studio,living room,fish farm,kitchen
3914303892,1427,480,360,where are the people hanging out,2,15,DL,bus,grassland,living room,park,outside a building
5106055789,2158,640,480,where is this video taken,4,8,DL,jungle,boxing ring,lake side,dinning table,living room
5795646653,1441,640,360,where are the people hanging out,0,6,DL,hill,road,car,kitchen,near a stream
5356919058,2697,640,426,where is this video taken,2,11,DL,boxing ring,train,living room,studio,stage
5078587012,515,320,240,where are the people playing their video games,0,6,DL,living room,chair,concert stage,park,pool
7883814230,1027,640,360,where is this video taken,3,7,DL,road,dancing hall,outside,playground,room
10084987766,375,640,360,where is the baby crawling,1,7,DL,sand,room,at home,grassland,dining table
6141007489,1676,640,360,where is this happening,1,8,DL,outdoor,classroom,stage,cinema,playground
6181623242,993,640,426,where are the children hanging out,2,12,DL,living room,carousel,stairs,office,on stage
4386538033,1960,640,480,where are the children at,4,3,DL,dance floor,dining table,office,home,living room
7576222264,1329,640,360,where is this happening,3,7,DL,bedroom,wooded areas,forest,beach,classroom
5498668540,960,640,480,where are the people hanging out,3,7,DL,hospital room,park,outdoor porch,bedroom,living area
6335467068,832,640,360,where is this video taken,0,8,DL,living room,playground,mountain areas,backyard,beach
6541515485,2160,640,1138,where is the child hanging out,1,6,DL,home,living room,baby crib,balcony,along the road
13680321515,878,640,360,where is this place,4,10,DL,dog event,kitchen,grassland,classroom,ski field
8072844661,1667,640,360,where is this video taken,0,6,DL,backyard,stage,computer table,by a lake,indoors
4986217416,528,640,480,where is the cat hanging out at the beginning,2,1,DL,on the keyboard,room,balcony,backyard,living room
3849812732,612,640,360,where are the people hanging out,2,7,DL,beach,park,near a river,snow mountain,grass
5986131986,531,640,360,where is this happening,2,8,DL,karaoke room,stage,park,kitchen,residential area
4024781559,2302,320,240,where is this happening,2,6,DL,karaoke room,car,living room,footpath,office
4691227795,711,640,480,where is this video taken,4,10,DL,mountain,sea,stage,along the streets,house
3817556229,528,480,360,where are the children hanging out,2,7,DL,dance floor,stairs,outside house,house,classroom
4229801104,1210,640,480,where is the baby hanging out,3,8,DL,along a pathway,baby crib,cot,house,along the road
4310885436,2697,640,360,where are the ladies dancing,4,8,DL,front yard,beach,ballroom,outdoor,stage
6210130579,919,640,360,where is this video taken,1,7,DL,park,indoor,along the streets,outside,classroom
6366910351,1440,640,360,where is this happening,2,12,DL,car,karaoke room,forest,backyard,playground
12682331113,2124,640,360,where is this place at,3,7,DL,park,shopping district,home,living room,obstacel c ourse
4805300295,302,640,360,where is this video taken,3,4,DL,on the plane,speech hall,playground,garden,dinning table
2615323477,2325,640,480,where was the boy in stripped sitting at the beginning of the video,1,10,DL,neighbourhood,sofa,to the top,outside house,in the room
2873016575,2697,320,240,where is this happening,2,9,DL,car,outdoor,house,outdoors,play an
4904919958,2697,640,480,where are the people carrying out the fighting,3,10,DL,a park,ring,outdoor,field,bar
2446704882,947,500,375,where is this video taken,1,5,DL,mountain top,living room,speech event,sheltered area,front porch
7072442097,2224,640,360,where is this happening,1,11,DL,wooded areas,living room,forest,skate park,in the sea
9645028313,1932,640,360,where is this,3,7,DL,horse enclosure,office,beach,on a roof,playground
7118700191,1975,640,360,where is this,2,9,DL,ski hill,classroom,home,restaurant,forest
9211491999,422,640,1138,where is this happening,0,5,DL,bedroom,footpath,park,in the middle of the sea,residential area
5336600324,1155,640,480,where is the baby sitting in,3,5,DL,motorbike,plane,toy boat,pram,bicycle
8152470819,691,640,360,where are the cats at,4,10,DL,on top of shelter,on the floor,cage,park,bedroom
2917761273,1002,500,375,where are the people hanging out,1,8,DL,zoo,hospital room,classroom,kitchen,playground
3210496292,618,640,480,where is this place,3,7,DL,park,classroom,outside a house,kitchen,living room
4780185309,595,480,360,where is this happening,4,6,DL,office,hospital,outdoor,footpath,porch
4410543060,2550,640,480,where is this place,1,10,DL,playground,kitchen,zoo,field,dirt field
9711642332,1206,640,360,where is this video taken,1,2,DL,sea,forest,supermarket,backyard,outside
5516830700,1423,360,480,where is this video taken,0,9,DL,room,by a lake,stage,mountain top,carnival
6813862571,1755,640,360,where is this video taken,1,3,DL,stage,shooting range,kitchen,park,lake
2592909699,313,500,375,where did the man store the food for the stingrays at,0,1,DL,pouch,from his pocket,on the table,at home,red container
7007447516,2505,640,480,where are the people hanging out,2,7,DL,snow mountain,park,on the bicycle path,house,auditorium
4464727975,2471,640,480,where is this happening,3,8,DL,hiking trail,under water,piano room,living room,outdoors
2618747005,786,640,480,where is this happening,2,8,DL,room,car,forest,home,swimming pool
5220256786,2100,640,480,where is the lady playing the game,1,5,DL,reading corner,living room,golf range,on her dining table,inflatable pool
3582640697,336,640,360,where are the people at,0,4,DL,forest,playground,stage,field,classroom
3967296118,725,320,240,where are the people hanging out,0,7,DL,living room,car,grassland,outside a building,lake
2468328940,882,500,375,where are the people hanging out,2,5,DL,living room,car,restaurant,auditorium,playground
9778931443,586,640,360,where is this video taken,1,2,DL,mountain top,room,boxing ring,speech event,jungle
5309902755,2052,640,480,where is this video taken,3,2,DL,train,by a lake,zoo,living room,carnival
6030698053,1998,640,360,where is this video taken,1,5,DL,computer table,field,indoors,stage,mountain top
2615323477,2325,640,480,where did the man in purple put the boy in stripped everytime he picked him up,3,2,DL,by the window,in the air,neighbourhood,in the room,outside restaurant
3497637415,891,640,480,where are the woman and baby at,0,0,DL,bedroom,her crib,garden,outdoor,stone
4491371230,637,640,480,where is this video taken,4,10,DL,beach,sea,stage,dining table,backyard
6514699133,975,640,360,where is this happening,4,10,DL,outdoor,park,hospital,classroom,road
4245041172,503,640,480,where is this video taken,3,4,DL,outdoors,mountain,construction site,house,road
5518571759,485,640,480,why are the men sitting on,2,3,DL,beach,table,bench,sofa,bed
3364242680,2126,640,480,where is this happening,4,6,DL,skate park,bedroom,road,park,outside a house
4768325668,760,640,480,where is this video taken,0,0,DL,park,field,along the streets,mountain,dinning table
3829362320,2697,640,360,where is this happening,0,10,DL,pool,playground,river,kitchen,living room
5270327365,1739,640,360,where could this be happening,1,8,DL,park,home corridor,garden,front porch,restaurant
3754789709,398,320,240,where is this video taken,3,7,DL,construction site,train,lake,forest,on the plane
9970084224,1782,640,480,where could this be happening,3,6,DL,bedroom,dining room,front porch,park,hospital
5708481466,1290,352,288,where is this happening,1,11,DL,classroom,garden,hospital,kitchen,forest
6202943622,1001,640,360,where are the children hanging out,1,10,DL,study room,home,play an,balcony,kitchen
3546023767,321,480,640,where does the man in red put his sunglasses,3,2,DL,near waterfall,on bench,in pocket,on head,in bag
6036455632,1057,640,362,where is this video taken,2,10,DL,outdoors,train,room,dancing hall,forest
6422862927,350,640,360,where are the children hanging out,3,9,DL,kitchen,office,dance floor,living room,stairs
6330712610,2697,640,360,where is this video taken,2,6,DL,speech event,supermarket,studio,park,dinning table
6854689594,409,640,360,where were the people,4,11,DL,office,classroom,garden,the lake,field
8214598320,525,640,480,where did the man put his sunglasses,2,11,DL,classroom,room,on his head,fountain,balcony
6307939959,1098,640,360,where is this video taken,4,3,DL,lake side,train,carnival,beach,park
4755578412,945,320,568,where did this happen,1,4,DL,field,restuarant,car,grass patch,park
5842920195,1756,640,480,where is this video taken,2,2,DL,bedroom,sea,park,mountain,roadside
5363971186,451,320,240,where does the boy keeps the yellow bowl,4,8,DL,swimming pool,at a slope,by the window,stadium,aside on bed
11111957393,1062,640,360,where is this video taken,4,7,DL,stage,outside,road,forest,living room
5872913657,1080,640,480,where could this be happening,0,6,DL,function room,shop,front porch,house,garden
3920693521,662,320,240,where are the dogs hanging out,1,2,DL,outdoors,living room,a forest,garden,carpark
2738827316,1759,496,370,where is this place,1,8,DL,kitchen,house,outdoors,in a building,waterfall
4510471160,809,640,480,where is this video taken,3,9,DL,dancing hall,field,along the streets,living room,lake
3031126997,718,500,375,where are the man and the girl hanging out,1,7,DL,room,garden,the wood,outside house,playground
6127822568,1864,640,360,where is this video taken,1,7,DL,speech event,park,road,field,backyard
4462872954,375,640,360,where is this video taken,4,1,DL,kitchen,zoo,mountain,beach,living room
2537654352,1221,320,240,where is this video taken,0,6,DL,outdoor,ball room,classroom,backyard,snow mountain
5843576225,1621,320,568,where is this video taken,4,7,DL,lake side,sea,carnival,computer table,playroom
6027450794,2697,640,480,where are the dogs hanging out,4,7,DL,carpark,bed,outside in snow,a forest,living room
7891454958,2589,604,1072,where is this video taken,3,0,DL,sea,forest,in house,hospital,park
2624654090,1069,320,240,where is this video taken,3,9,DL,studio,mountain,sea,house,supermarket
5671338931,330,640,480,where are they looking at,3,8,DL,desert,amusement park,kitchen,screen,beach
2408943262,431,500,375,where is this place,3,3,DL,cinema,house floor,farm,playground,mountain
5717777815,322,480,640,where is this happening,3,8,DL,mountains,roadside,by a pool,outdoors,house floor
4075796733,813,640,480,where was the least active hamster,0,5,DL,left,right,at the back,drinking water,in the food pen
5901839398,1395,640,360,where is this happening,4,10,DL,forest,skate park,karaoke room,room,swimming pool
2503862291,851,640,480,where is this place,4,9,DL,stage,their house,bus terminal,playground,restaurant
6226460124,2666,640,480,where is this place,4,9,DL,kitchen,their house,martial arts classroom,stage,cable car
13028692904,629,640,360,where did the cat go at first,2,4,DL,house,near a sidewalk,next to the lady,behind a door,at home
2507835175,1449,640,480,where is the baby hanging out,4,2,DL,on a couch in living room,outside,bathtub,house floor,room
5465483933,706,640,480,where are the people dancing,1,3,DL,concert hall,room,bar,park,classschool
3730211355,2180,640,480,where is this video taken,3,5,DL,supermarket,road,ballroom,bedroomhome,lake
4800394906,1249,360,480,where is this happening,2,7,DL,footpath,skate park,house,office,classroom
5362074546,531,640,480,where is this place,0,10,DL,snow field,bedroom,dirt field,porch outside house,living room
11595682706,1923,640,360,where is this video taken,0,6,DL,dining room,supermarket,forest,park,road
2440057130,836,320,240,where is this video taken,0,10,DL,indoorstore,speech event,sea,outdoors,kitchen
7054879809,2697,480,800,where are they playing,4,9,DL,factory,backyard,studio,sports hall,living area
5108643917,330,640,480,where is this video taken,0,5,DL,indoors,mountain top,snow mountain,grassland,outdoors
11585702034,1320,640,360,where is this video taken,1,8,DL,supermarket,field,ballroom,mountain,sheltered area
8224945887,726,640,360,where are the baby and the man at,2,3,DL,near waterfall,mountain,room,dining room,lake
6032430171,408,640,360,where is this place,1,9,DL,kitchen,beach,zoo,wedding hall,dirt field
6920054108,411,320,240,where is this video taken,0,6,DL,activity ground,forest,mountain,living room,along the streets
7499375636,1600,640,360,where is this video taken,2,1,DL,backyard,ballroom,roadside,in house,dinning table
5170075281,345,640,360,where is this scene occurring,0,7,DL,carpark,sofa,bedroom,classroom,on a couch
4987887725,665,640,360,where is this happening,2,6,DL,home,river,outdoor,classroom,in the sea
12641085274,1495,640,480,where is this video taken,4,7,DL,beach,mountain areas,road,speech event,field
2933279181,901,500,375,where are the people hanging out,4,5,DL,bedroom,hospital room,room,road,on mountain
10813855133,465,640,360,where is this happening,2,4,DL,hiking trail,zoo,stream,in the day,bedroom
5489050159,1960,640,360,where is this happening,4,10,DL,road,park,skate park,kitchen,office
3987701863,2248,640,480,where is the baby hanging out,3,9,DL,shopping mall,carousel,backyard,room,along a pathway
2765617638,797,640,480,where is the man having his meal,2,4,DL,sofa,classroom,dining table,mountain,in his backyard
3718722735,616,640,480,where is this happening,3,7,DL,home,beach,bedroom,park,hospital
3245229746,495,320,240,where is this video taken,3,7,DL,kitchen,outside,backyard,aquarium,in house
6824723803,870,640,480,where could this be happening,3,10,DL,waterfall,workplace,bedroom,farm,dining room
13834186813,1142,320,240,where could this be happening,3,10,DL,dining room,home corridor,museum,park,kitchen
11783819835,2897,640,360,where were the people at,2,8,DL,golf course,a park,living room,dancing,fish farm
4752415837,900,640,480,where are the children hanging out,4,8,DL,park,beach,house,classroom,carousel
8585264812,811,640,360,where is this video taken,4,2,DL,field,along the streets,mountain,supermarket,aquarium
6372875655,1115,480,640,where are the children,2,7,DL,boat,living room,car,kitchen,class
4836312838,2479,640,360,where could this be happening,2,11,DL,bouncy castle,park,living room,school,hospital
4969385328,513,320,568,where is this video taken,4,5,DL,living room,dining table,mountain,park,preschool classroom
5901242685,1954,640,480,where are the people hanging out,2,8,DL,swimming pool,auditorium,dining room,waterfall,outdoor porch
3058094185,1459,160,120,where could this be happening,1,8,DL,grass patch,living room,park,function room,road
12869034864,1073,640,360,where are the people swimming in,4,9,DL,indoor,carpark,by the window,room,pool
3894379966,1683,640,360,where could this be happening,0,10,DL,living room,roadside,function room,road,bouncy castle
2987675563,1212,640,426,where is this happening,0,8,DL,bedroom,wooded areas,hotel,classroom,in the washroom
3468317018,1764,640,480,where is this place,1,10,DL,living room,dog event,kitchen,train station,playground
6826572178,795,480,800,where is the boy hanging out,4,4,DL,home living area,by the window,fountain,forest,field
4431340219,358,640,480,where is this video taken,3,6,DL,lake,backyard,train,snow moutain,construction site
4701330629,821,640,360,where are the people,2,9,DL,ballroom,sea,swimming pool,museum,hospital
5964971100,989,640,360,where is this video taken,1,9,DL,outdoors,restuarant,zoo,on the plane,beach
3009494103,1961,320,240,where is this video taken,3,8,DL,train,field,kitchen,home,roadside
8595715210,981,640,360,where are the people in the video,3,1,DL,suspended in mid-air,stage,train station,underwaters,school
13200806115,1307,640,360,where is this video taken,4,9,DL,along the streets,lake,dancing hall,outdoors,indoors
5737998057,2091,640,480,where is the baby lying,3,2,DL,back of the trunk,high chair,sofa,bed,kitchen table
11849389436,969,640,360,where is this video taken,0,9,DL,house,by a lake,beach,stage,studio
2400987326,2576,320,240,where is this happening,2,6,DL,footpath,in the sea,bus,stage,skate park
6698703081,960,640,480,where is this happening,4,8,DL,performance practice,room,living room,classroom,mountain
5317276408,2697,320,240,where is this video taken,1,13,DL,room,boxing ring,park,snow mountain,front porch
4520112789,1642,640,360,where is the video taken,1,12,DL,mountain area,field,indoors,playground,stage
5793171936,859,640,480,where is the girl hanging out,4,10,DL,living area,dining table,indoors,table,outdoor
2400708940,388,640,480,where is this place,0,7,DL,company,waterfall,train station,playground,zoo
5810255954,2596,640,360,where is this happening,2,10,DL,lake,dog training facility,living room,field,under water
4855795432,1298,640,480,where was the man standing,1,10,DL,classroom,behind the lady,by a stream,footpath,behing glass rostrum
4657443720,1242,640,480,where are the mother and the baby sitting,1,6,DL,the lady s lap,sofa,chair,table,baby trolley
5352483897,2160,640,360,where is this video taken,3,8,DL,road,jungle,dinning table,hill,speech event
6239155123,470,640,480,where are the people riding their bicycles,0,6,DL,road,indoor hall,stadium,pool,field
3885799280,1350,320,240,where is this place,1,7,DL,outside a house,desert,gym,porch outside house,home
4771138218,985,640,480,where is this happening,1,8,DL,kitchen,bar,horse farm,lake,playing with the piano
3311422977,729,640,428,where is this happening,1,9,DL,wooded areas,dressing table,outdoors,garden,bowling alley
5875638686,1050,640,480,where could this be happening,0,9,DL,boating area,roadside,farm,zoo,house
5123738290,2697,640,360,where are the people at,4,5,DL,forest,bar,dining,park,concert
8327346943,2697,640,360,where is this video taken,3,6,DL,construction site,outdoor,park,living room,forest
4760431362,1076,640,360,where is this video taken,1,2,DL,mountain,bedroom,sea,forest,roadside
3453984843,817,640,480,where is this place,3,6,DL,train station,park,a hut,grassland,studio
7171061117,1666,640,360,where is this happening,2,8,DL,office,home,workshop,living room,in the middle of the sea
2580553233,837,480,360,where is he singing,0,9,DL,room,lake,on water,concert hall,road
11277529204,424,640,360,where is this place,1,7,DL,playground,classroom,living room,mall,waterfall
7758160366,1401,640,360,where is this video taken,4,3,DL,sheltered area,ballroom,outside,mountain,room
11130480243,1615,640,480,where are the people performing,0,6,DL,concert hall,park,blessing hall,outdoor,ice field
10700664713,375,640,360,where are the people hanging out,1,5,DL,house,beach,auditorium,room,hospital room
3055520900,1026,500,375,where is the grey cat hiding,2,1,DL,hammock,bed,cupboard,in the living room,on the mat
5487086022,1095,480,640,where is the boy at,3,3,DL,kitchen,shower,street,room,car
12180720046,834,640,360,where is this happening,4,7,DL,in the day,house,playground,river,snowy hill
4664554429,1198,640,480,where is the baby in the blue shirt sitting,2,8,DL,mobile car,on the bed,chair,sofa,baby crib
2480958388,2620,320,240,where is this happening,4,8,DL,hall,by a lake,mountain,performance practice,bedroom
3856397029,1088,640,480,where are the woman in green and the baby,4,3,DL,mall,car,living room,lake side,beach
7729753698,451,640,362,where are the people hanging out,0,6,DL,home,outside a building,garden,bedroom,ancient site
3800324256,930,640,480,where is the person sitting,4,7,DL,no,beach,sitting on the rocks,by the water,on a sofa
5295373833,1805,640,360,where is this video taken,3,4,DL,front porch,sea,zoo,living room,backyard
7714391252,784,640,360,where is this video taken,2,7,DL,living room,stage,gym,studio,kitchen
3277667959,1681,640,480,where was this video taken,0,6,DL,backyard,outside,playground,on the plane,room
10246204023,312,640,360,where is the baby approaching,2,7,DL,bedroom,dining table,towards the chair,indoors,her crib
4563040340,1845,640,360,where is this video taken,1,5,DL,playground,outdoor,room,train,backyard
8052306711,2697,480,360,where is this video taken,0,10,DL,room,speech event,backyard,mountain,park
6056582282,2674,640,480,where is the dog and the person hanging out,1,2,DL,rooftop,house,a forest,carpark,garden
8069014507,1200,640,360,where is this video taken,3,7,DL,dining table,road,supermarket,fencing room,playground
8740542758,405,640,360,where is this video taken,2,8,DL,park,dancing hall,pond side,house,speech hall
4385509313,1621,360,480,where is this video taken,1,3,DL,snow mountain,living room,ball room,studio,grassland
3754457066,1883,320,240,where are the band performing,0,5,DL,street,classschool,bar,pool,room
5031979557,1861,640,360,where is the cat,4,8,DL,boat,backyard,on the pillow,carpark,living room
3564059530,2697,640,480,where could this be happening,0,6,DL,lobby,pavement,school,bouncy castle,road
5370747323,381,640,360,where is the dog skateboarding,1,6,DL,a forest,outdoor,garden,in the green pail,carpark
5127101536,1110,640,480,where did the girl put the mask,2,0,DL,plantation,inflatable pool,on her head,reading corner,room
4347565343,829,640,480,where is this video taken,0,7,DL,stage,studio,park,ball room,dining table
6096381083,1661,640,360,where are the people,3,7,DL,forrest,clinic,beach,classroom,living room
2918932774,898,320,240,where is this video taken,1,9,DL,studio,theatre,living room,computer table,on the plane
6161302721,1406,640,360,where is this video taken,2,7,DL,playground,roadside,workshop,on the plane,field
5764055380,2415,640,360,where are the people hanging out,2,9,DL,road,auditorium,garden,bedroom,studio
4301077635,743,640,480,where is this video taken,1,9,DL,computer table,living room,backyard,ballroom,studio
5858839474,821,640,360,where is the girl in red lying at the end of the video,1,10,DL,gate,sofa,the leg of a lady in blue shirt,on the bed,on the mat
5414866308,1411,640,480,where is this place,1,8,DL,train station,living room,grassland,mountain,in a building
9018299574,1597,640,360,where is the baby sitting,3,4,DL,baby trolley,on the mat,baby chair,sofa,play area
4393377348,825,640,428,where is this video taken,4,8,DL,beach,backyard,park,road,in house
8202211038,864,640,360,where are the girls sitting,2,10,DL,classroom,living room,mat,house,home
5345897967,1961,640,480,where is the cat standing at in the video,4,0,DL,in the living room,cupboard,on a pillow,on land,in the toilet
4849169953,1955,640,480,where is the baby lying down in,4,6,DL,indoors,baby seat,play an,living room,mobile
2686716987,2697,320,240,where is this happening,0,9,DL,near woods,garden,room,trail,in the sea
6863047871,772,640,360,where are the people hanging out,1,9,DL,home,park,bus,studio,outside house
4452289128,464,640,480,where are the two men at,0,8,DL,boat,footpath,bowling alley,bus,swimming pool
3480389765,409,480,360,where is this video taken,0,9,DL,ship,carnival,house,mountain top,outdoors
7207925066,2697,640,360,where is this video taken,2,8,DL,train,dancing hall,classroom,jungle,dining table
5367061205,2187,640,360,where are the people at,4,6,DL,sea,home,forest,by the water,office
2783505892,2697,320,240,where is this happening,1,10,DL,outdoors,in the day,mountain,living room,playing with the piano
3736610392,903,640,480,where did the hamsters all cuddle together at,4,0,DL,living room sofa,living room,baby crib,house,bowl
5875494562,995,640,480,where is this happening,1,8,DL,room,on a couch,garden,beach,swimming pool
4072482970,378,640,480,where is this video taken,0,3,DL,living room,train,grassland,dinning table,front porch
4408638205,2187,640,480,where is this happening,0,11,DL,river bank,bowling alley,wooded areas,play an,backyard
2945751196,904,640,480,where is this video taken,1,6,DL,roadside,living room,kitchen,studio,playground
2761806961,1273,478,360,where are the people hanging out,0,8,DL,studio,lake,classroom,auditorium,bedroom
6543990975,674,640,1138,where is this happening,0,9,DL,outdoor,home,stage,beach,forest
6242913804,2697,640,480,where is this place,1,7,DL,gym,living room,zoo,stage,outdoors
3376747609,1720,320,240,where is this happening,2,9,DL,bedroom,outdoors,under water,hiking trail,house
3146459116,1189,640,480,where is this video taken,0,7,DL,house,lake,outdoors,dinning table,sea
4612106647,537,640,384,where is the boy hanging out,1,4,DL,mountain,playground,backyard,beach,lake side
6371732687,942,640,1138,where is this video taken,4,5,DL,hilltop,sea,in an airplane,dinning table,outdoors
5177974310,2420,640,360,where is this happening,3,9,DL,in the middle of the sea,office,backyard,bedroom,in the sea
3708144633,2158,640,480,where are the dogs playing,1,10,DL,sports hall,garden,bedroom,water park,in the room
10173474874,300,640,480,where are the people hanging out,3,6,DL,classroom,outside house,room,in a bus,lake
3085751774,824,640,480,where is this video taken,1,7,DL,roadside,along the streets,farm,lake,desert
4645880882,1515,640,360,where is this place,1,8,DL,bedroom,classroom,theatre,their house,a hut
4480893533,484,320,240,where is this place,1,6,DL,dog event,playground,farm,studio,kitchen
7771703764,1658,640,360,where is this video taken,1,6,DL,playground,animal shelter,ballroom,in house,backyard
6234926253,2697,640,480,where is this happening,3,9,DL,bedroom,house,playground,lake,kitchen
4363130739,808,640,480,where is this place,1,9,DL,theatre,grass patch,kitchen,classroom,studio
9345245716,486,640,360,where is this place,2,0,DL,park,playground,in a building,living room,grassland
5945592272,528,272,480,where is this video taken,4,5,DL,bedroom,studio,living room,sheltered area,kitchen
4573056419,1789,640,480,where is the band playing,2,3,DL,on the streets,stage,pub,grassland,dining hall
3579392300,314,640,480,where is this video taken,0,3,DL,jungle,park,sea,outdoors,stage
6793728246,1453,640,480,where could this video be taken,1,8,DL,swimming pool,zoo,in the sea,park,room
3224556776,486,640,480,where is this video taken,0,7,DL,living room,speech event,dinning table,front porch,train
7181597283,439,640,362,where is this video taken,4,6,DL,mountain,construction site,sheltered area,kitchen,airport apron
